bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_proto=tcp|L2_service=ftp,L2,L1_proto=tcp,1018,236,0.5058939096267191,0.5211864406779662,0.3,0.1,0.4788135593220339,0.6852367688022284,0.5211864406779662,1.0,0.0,1.0,True,236,1254,0.5087719298245614,0.5,0.4959349593495935,bac_regret,0.0211864406779661,0.27247953723905866,-0.25129309656109255,True,ROOT,,298.0,0.5234899328859061,0.0,1.0,0.47651006711409394,4,0.5087719298245614
L1_proto=tcp|L2_service=ftp-data,L2,L1_proto=tcp,898,214,0.3129175946547884,0.3130841121495327,0.3,0.1,0.6869158878504673,0.4785714285714286,0.3145539906103286,1.0,0.004672897196261682,0.9953271028037384,True,214,1112,0.3129496402877698,0.5,0.5034013605442177,bac_regret,-0.1869158878504673,0.27247953723905866,-0.45939542508952597,True,ROOT,,284.0,0.3485915492957746,0.0,0.9964788732394366,0.6514084507042254,4,0.3129496402877698
L1_proto=ospf|L2_service=-,L2,L1_proto=ospf,427,108,0.9391100702576113,0.9537037037037037,0.3,0.1,0.046296296296296294,0.976303317535545,0.9537037037037037,1.0,0.0,1.0,False,108,535,0.9420560747663551,0.5,0.9029126213592233,bac_regret,0.4537037037037037,0.27247953723905866,0.18122416646464506,False,L1_proto=ospf|L2_service=-,,141.0,0.950354609929078,0.0,1.0,0.04964539007092199,4,0.9420560747663551
L1_proto=ospf,L1,ROOT,0,0,,,0.3,0.1,,,,,,,True,0,535,0.9420560747663551,,,bac_regret,,0.27247953723905866,,True,ROOT,,,,,,,4,0.9420560747663551
L1_proto=tcp|L2_service=pop3,L2,L1_proto=tcp,277,68,1.0,1.0,0.3,0.1,,,,,,,True,0,345,1.0,,,bac_regret,,0.27247953723905866,,True,ROOT,,78.0,1.0,0.0,1.0,0.0,4,1.0
L1_proto=sctp|L2_service=-,L2,L1_proto=sctp,219,39,1.0,1.0,0.3,0.1,,,,,,,True,0,258,1.0,,,bac_regret,,0.27247953723905866,,True,ROOT,,66.0,1.0,0.0,1.0,0.0,4,1.0
L1_proto=sctp,L1,ROOT,0,39,,1.0,0.3,0.1,,,,,,,True,0,258,1.0,,,bac_regret,,0.27247953723905866,,True,ROOT,,,,,,,4,1.0
L1_proto=tcp|L2_service=others,L2,L1_proto=tcp,162,41,0.2345679012345679,0.1951219512195122,0.3,0.1,,,,,,,True,0,203,0.22660098522167488,,,bac_regret,,0.27247953723905866,,True,ROOT,,,,,,,4,0.22660098522167488
L1_proto=gre|L2_service=-,L2,L1_proto=gre,48,25,1.0,1.0,0.3,0.1,,,,,,,True,0,73,1.0,,,bac_regret,,0.27247953723905866,,True,ROOT,,15.0,1.0,0.0,1.0,0.0,4,1.0
L1_proto=gre,L1,ROOT,48,25,1.0,1.0,0.3,0.1,,,,,,,True,0,73,1.0,,,bac_regret,,0.27247953723905866,,True,ROOT,,,,,,,4,1.0
L1_proto=any,L1,ROOT,0,17,,1.0,0.3,0.1,,,,,,,True,0,68,1.0,,,bac_regret,,0.27247953723905866,,True,ROOT,,,,,,,4,1.0
L1_proto=any|L2_service=-,L2,L1_proto=any,51,17,1.0,1.0,0.3,0.1,,,,,,,True,0,68,1.0,,,bac_regret,,0.27247953723905866,,True,ROOT,,28.0,1.0,0.0,1.0,0.0,4,1.0
L1_proto=rsvp,L1,ROOT,43,9,1.0,1.0,0.3,0.1,,,,,,,True,0,52,1.0,,,bac_regret,,0.27247953723905866,,True,ROOT,,,,,,,4,1.0
L1_proto=udp|L2_service=others,L2,L1_proto=udp,42,10,0.9523809523809523,1.0,0.3,0.1,,,,,,,True,0,52,0.9615384615384616,,,bac_regret,,0.27247953723905866,,True,ROOT,,,,,,,4,0.9615384615384616
L1_proto=rsvp|L2_service=-,L2,L1_proto=rsvp,43,9,1.0,1.0,0.3,0.1,,,,,,,True,0,52,1.0,,,bac_regret,,0.27247953723905866,,True,ROOT,,12.0,1.0,0.0,1.0,0.0,4,1.0
ROOT,L1,,42,86,1.0,1.0,0.3,0.1,,,,,,,False,0,65866,0.5506027388941184,,,bac_regret,,0.2755787429537686,,True,ROOT,,,,,,,5,0.5506027388941184
L1_proto=tcp,L1,ROOT,0,37,,0.21621621621621623,0.3,0.1,,,,,,,True,0,34465,0.3528507181198317,,,bac_regret,,0.2755787429537686,,True,ROOT,,,,,,,5,0.3528507181198317
L1_proto=tcp|L2_service=-,L2,L1_proto=tcp,18833,4654,0.2734561673657941,0.27137945853029655,0.3,0.1,0.6132359260850881,0.4710526315789474,0.3088489031303919,0.9920823436262867,0.0,0.8717232488182208,True,4654,23487,0.27304466300506663,0.5825938111525713,0.5829765017688059,bac_regret,-0.030642114932516895,0.2755787429537686,-0.3062208578862855,True,ROOT,,5845.0,0.27818648417450814,0.0,0.8759623609923011,0.6049615055603079,5,0.27304466300506663
L1_proto=udp,L1,ROOT,47,6,0.9574468085106383,1.0,0.3,0.1,,,,,,,True,0,23467,0.7249328844760727,,,bac_regret,,0.2755787429537686,,True,ROOT,,,,,,,5,0.7249328844760727
L1_proto=udp|L2_service=dns,L2,L1_proto=udp,13729,3339,0.8550513511544905,0.8586403114705001,0.3,0.1,0.011979634621144056,0.9979064898813678,0.9982547993019197,0.997558423439135,0.0,0.8580413297394429,False,3339,17068,0.8557534567611905,0.993482601550076,0.9934789066702927,bac_regret,0.9815029669289319,0.2755787429537686,0.7059242239751633,False,L1_proto=udp|L2_service=dns,,4284.0,0.8585434173669467,0.0,0.8592436974789915,0.007703081232492998,5,0.8557534567611905
L1_proto=tcp|L2_service=http,L2,L1_proto=tcp,5203,1377,0.5170094176436671,0.5090777051561365,0.3,0.1,0.49092229484386346,0.6746871992300287,0.5090777051561365,1.0,0.0,1.0,True,1377,6580,0.5153495440729483,0.5,0.5007660231790595,bac_regret,0.00907770515613654,0.2755787429537686,-0.26650103779763207,True,ROOT,,1707.0,0.5172817809021676,0.0,1.0,0.48271821909783247,5,0.5153495440729483
L1_proto=udp|L2_service=-,L2,L1_proto=udp,5024,1322,0.3698248407643312,0.37594553706505296,0.3,0.1,0.4977307110438729,0.6182519280205656,0.4542020774315392,0.9678068410462777,0.0,0.8010590015128594,True,1322,6346,0.3710999054522534,0.6336003902201085,0.6340686543503444,bac_regret,0.1358696791762356,0.2755787429537686,-0.139709063777533,True,ROOT,,1656.0,0.3743961352657005,0.0,0.7971014492753623,0.5205314009661836,5,0.3710999054522534
L1_proto=others,L1,ROOT,3206,833,0.7978789769182782,0.801920768307323,0.3,0.1,,,,,,,True,0,4039,0.7987125526120327,,,bac_regret,,0.2755787429537686,,True,ROOT,,,,,,,5,0.7987125526120327
L1_proto=unas|L2_service=-,L2,L1_proto=unas,2319,577,1.0,1.0,0.3,0.1,,,,,,,True,0,2896,1.0,,,bac_regret,,0.2755787429537686,,True,ROOT,,619.0,1.0,0.0,1.0,0.0,5,1.0
L1_proto=unas,L1,ROOT,0,0,,,0.3,0.1,,,,,,,True,0,2896,1.0,,,bac_regret,,0.2755787429537686,,True,ROOT,,,,,,,5,1.0
L1_proto=tcp|L2_service=smtp,L2,L1_proto=tcp,1224,296,0.6495098039215687,0.6554054054054054,0.3,0.1,0.34459459459459457,0.7918367346938776,0.6554054054054054,1.0,0.0,1.0,True,296,1520,0.6506578947368421,0.5,0.5025773195876289,bac_regret,0.15540540540540543,0.2755787429537686,-0.12017333754836318,True,ROOT,,331.0,0.6858006042296072,0.0,1.0,0.31419939577039274,5,0.6506578947368421
L1_proto=tcp|L2_service=ftp,L2,L1_proto=tcp,991,236,0.520686175580222,0.5211864406779662,0.3,0.1,0.4788135593220339,0.6852367688022284,0.5211864406779662,1.0,0.0,1.0,True,236,1227,0.5207823960880196,0.5,0.49557522123893805,bac_regret,0.0211864406779661,0.2755787429537686,-0.2543923022758025,True,ROOT,,325.0,0.47692307692307695,0.0,1.0,0.5230769230769231,5,0.5207823960880196
L1_proto=tcp|L2_service=ftp-data,L2,L1_proto=tcp,902,216,0.3070953436807095,0.35185185185185186,0.3,0.1,0.6481481481481481,0.5205479452054794,0.35185185185185186,1.0,0.0,1.0,True,216,1118,0.315742397137746,0.5,0.5,bac_regret,-0.14814814814814814,0.2755787429537686,-0.42372689110191675,True,ROOT,,278.0,0.3381294964028777,0.0,0.9964028776978417,0.6618705035971223,5,0.315742397137746
L1_proto=ospf,L1,ROOT,0,0,,,0.3,0.1,,,,,,,True,0,541,0.9482439926062847,,,bac_regret,,0.2755787429537686,,True,ROOT,,,,,,,5,0.9482439926062847
L1_proto=ospf|L2_service=-,L2,L1_proto=ospf,426,115,0.9507042253521126,0.9391304347826087,0.3,0.1,0.06086956521739131,0.968609865470852,0.9391304347826087,1.0,0.0,1.0,False,115,541,0.9482439926062847,0.5,0.8842592592592593,bac_regret,0.4391304347826087,0.2755787429537686,0.1635516918288401,False,L1_proto=ospf|L2_service=-,,135.0,0.9259259259259259,0.0,1.0,0.07407407407407407,5,0.9482439926062847
L1_proto=tcp|L2_service=pop3,L2,L1_proto=tcp,258,80,1.0,1.0,0.3,0.1,,,,,,,True,0,338,1.0,,,bac_regret,,0.2755787429537686,,True,ROOT,,85.0,1.0,0.0,1.0,0.0,5,1.0
L1_proto=sctp|L2_service=-,L2,L1_proto=sctp,210,45,1.0,1.0,0.3,0.1,,,,,,,True,0,255,1.0,,,bac_regret,,0.2755787429537686,,True,ROOT,,69.0,1.0,0.0,1.0,0.0,5,1.0
L1_proto=sctp,L1,ROOT,0,45,,1.0,0.3,0.1,,,,,,,True,0,255,1.0,,,bac_regret,,0.2755787429537686,,True,ROOT,,,,,,,5,1.0
L1_proto=tcp|L2_service=others,L2,L1_proto=tcp,158,37,0.189873417721519,0.21621621621621623,0.3,0.1,,,,,,,True,0,195,0.19487179487179487,,,bac_regret,,0.2755787429537686,,True,ROOT,,,,,,,5,0.19487179487179487
L1_proto=any,L1,ROOT,0,19,,1.0,0.3,0.1,,,,,,,True,0,83,1.0,,,bac_regret,,0.2755787429537686,,True,ROOT,,,,,,,5,1.0
L1_proto=any|L2_service=-,L2,L1_proto=any,64,19,1.0,1.0,0.3,0.1,,,,,,,True,0,83,1.0,,,bac_regret,,0.2755787429537686,,True,ROOT,,13.0,1.0,0.0,1.0,0.0,5,1.0
L1_proto=gre|L2_service=-,L2,L1_proto=gre,56,13,1.0,1.0,0.3,0.1,,,,,,,True,0,69,1.0,,,bac_regret,,0.2755787429537686,,True,ROOT,,19.0,1.0,0.0,1.0,0.0,5,1.0
L1_proto=gre,L1,ROOT,0,13,,1.0,0.3,0.1,,,,,,,True,0,69,1.0,,,bac_regret,,0.2755787429537686,,True,ROOT,,,,,,,5,1.0
L1_proto=udp|L2_service=others,L2,L1_proto=udp,47,6,0.9574468085106383,1.0,0.3,0.1,,,,,,,True,0,53,0.9622641509433962,,,bac_regret,,0.2755787429537686,,True,ROOT,,,,,,,5,0.9622641509433962
L1_proto=ipv6|L2_service=-,L2,L1_proto=ipv6,42,9,1.0,1.0,0.3,0.1,,,,,,,True,0,51,1.0,,,bac_regret,,0.2755787429537686,,True,ROOT,,10.0,1.0,0.0,1.0,0.0,5,1.0
L1_proto=ipv6,L1,ROOT,42,9,1.0,1.0,0.3,0.1,,,,,,,True,0,51,1.0,,,bac_regret,,0.2755787429537686,,True,ROOT,,,,,,,5,1.0
