bucket_id,Precision,Recall,F1,BAC,AUC,MCC,Kappa,Regret,BND_ratio,POS_Coverage,n_samples,alpha,beta
L1_UniqueCarrier=EV|L2_Origin=CLT|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,0.3333333333333333,0.3333333333333333,0.0,6,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=CLT|L3_CRSDepTime=morning|L4_Distance=800-1500,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,3,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=CLT|L3_CRSDepTime=morning|L4_Distance=<=300,0.0,0.0,0.0,0.0,,0.0,0.0,1.5,1.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=CLT|L3_CRSDepTime=night|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=CLT|L3_CRSDepTime=night|L4_Distance=800-1500,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0,5,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.0,0.0,0.0,0.0,,0.0,0.0,1.5,1.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.0,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=300-800,0.5,1.0,0.6666666666666666,0.75,0.75,0.5,0.3999999999999999,0.6666666666666666,0.3333333333333333,0.6666666666666666,6,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=800-1500,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.5,0.0,1.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=evening|L4_Distance=<=300,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,0.5,0.45000000000000007,0.0,0.0,1.8333333333333333,0.1111111111111111,0.0,9,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=800-1500,0.0,0.0,0.0,0.5,0.4,0.0,0.0,1.0,0.16666666666666666,0.0,6,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=<=300,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2.5,0.6666666666666666,0.0,3,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=night|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.0,0.0,0.0,0.5,0.9444444444444444,0.0,0.0,0.7631578947368421,0.7368421052631579,0.0,19,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.0,0.0,0.0,0.375,0.125,-0.25,-0.25,1.1,0.8,0.2,10,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.0,0.0,0.0,0.42857142857142855,0.0714285714285714,-0.10482848367219183,-0.09756097560975618,0.9333333333333333,0.4666666666666667,0.13333333333333333,15,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening|L4_Distance=300-800,0.5,0.2,0.28571428571428575,0.5375,0.5,0.10112997936948631,0.08450704225352113,1.1153846153846154,0.5384615384615384,0.15384615384615385,13,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening|L4_Distance=800-1500,0.0,0.0,0.0,0.1,0.0,-0.6324555320336759,-0.36363636363636354,1.0833333333333333,0.3333333333333333,0.6666666666666666,6,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening|L4_Distance=<=300,0.0,0.0,0.0,0.8333333333333334,,0.0,0.0,0.75,0.5833333333333334,0.16666666666666666,12,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5434782608695652,0.08695652173913043,0.0,23,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=800-1500,0.0,0.0,0.0,0.5,0.875,0.0,0.0,2.3529411764705883,0.0,0.0,17,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=<=300,0.0,0.0,0.0,0.5,0.6333333333333333,0.0,0.0,1.0526315789473684,0.0,0.0,19,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5476190476190476,0.6825396825396826,0.07273929674533079,0.06666666666666665,0.8333333333333334,0.5833333333333334,0.25,24,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=afternoon|L4_Distance=800-1500,1.0,0.5,0.6666666666666666,0.75,1.0,0.6324555320336759,0.5714285714285714,0.75,0.6666666666666666,0.16666666666666666,6,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.5,0.5,0.5,0.65,0.7,0.3,0.30000000000000004,0.7857142857142857,0.5714285714285714,0.2857142857142857,7,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=evening|L4_Distance=300-800,0.0,0.0,0.0,0.21428571428571427,0.10714285714285718,-0.5714285714285714,-0.5714285714285714,1.1818181818181819,0.6363636363636364,0.36363636363636365,11,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=evening|L4_Distance=800-1500,0.0,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=evening|L4_Distance=<=300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,3,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,0.5,0.6153846153846154,0.0,0.0,0.625,0.25,0.0,16,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=800-1500,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=<=300,0.0,0.0,0.0,0.5,0.16666666666666669,0.0,0.0,2.0,0.0,0.0,5,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=night|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,3,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.6666666666666666,0.8571428571428571,0.75,0.7922077922077921,0.8571428571428571,0.5698028822981898,0.5555555555555556,0.6944444444444444,0.5,0.5,18,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.5,1.0,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.4082482904638631,0.2857142857142857,0.6,0.2,0.8,10,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.6666666666666666,0.8,0.7272727272727272,0.65,0.65,0.31622776601683794,0.3076923076923076,0.6111111111111112,0.3333333333333333,0.6666666666666666,9,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=evening|L4_Distance=300-800,0.3333333333333333,1.0,0.5,0.5,0.888888888888889,0.0,0.0,0.6666666666666666,0.0,1.0,9,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=evening|L4_Distance=800-1500,0.5,1.0,0.6666666666666666,0.5,0.33333333333333337,0.0,0.0,0.5,0.0,1.0,6,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=evening|L4_Distance=<=300,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,3,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,0.475,0.65,-0.05,-0.050000000000000044,0.5714285714285714,0.2857142857142857,0.047619047619047616,21,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=800-1500,0.0,0.0,0.0,0.5,0.8,0.0,0.0,1.5714285714285714,0.14285714285714285,0.0,7,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=<=300,0.0,0.0,0.0,1.0,,0.0,,0.3076923076923077,0.3076923076923077,0.0,13,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6078431372549019,0.47058823529411764,0.21568627450980393,0.21568627450980382,0.925,0.55,0.15,20,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.5,0.42857142857142855,0.4615384615384615,0.6309523809523809,0.6507936507936508,0.2753443958769674,0.27385892116182575,0.92,0.72,0.24,25,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.0,0.0,0.0,0.35714285714285715,0.5238095238095238,-0.3273268353539886,-0.3157894736842106,1.2,0.4,0.2,10,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=evening|L4_Distance=300-800,0.625,0.5555555555555556,0.5882352941176471,0.6277777777777778,0.7777777777777778,0.2584432806109095,0.25698324022346364,0.8421052631578947,0.5789473684210527,0.42105263157894735,19,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=evening|L4_Distance=800-1500,0.4,0.6666666666666666,0.5,0.6458333333333333,0.6666666666666666,0.2608745973749754,0.2413793103448275,0.7727272727272727,0.45454545454545453,0.45454545454545453,11,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=evening|L4_Distance=<=300,0.5,0.16666666666666666,0.25,0.48333333333333334,0.5666666666666667,-0.04303314829119352,-0.03125,1.0454545454545454,0.7272727272727273,0.18181818181818182,11,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,0.48148148148148145,0.5308641975308641,-0.06189844605901729,-0.05263157894736836,0.6,0.06666666666666667,0.03333333333333333,30,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=800-1500,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,14,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=<=300,0.0,0.0,0.0,0.5,0.5555555555555556,0.0,0.0,0.9090909090909091,0.0,0.0,11,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=night|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=<=300,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.0,0.0,0.0,0.6666666666666666,,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,3,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=300-800,1.0,0.5,0.6666666666666666,0.75,0.5,0.5,0.3999999999999999,0.8333333333333334,0.6666666666666666,0.3333333333333333,3,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=<=300,0.0,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.6666666666666665,0.3333333333333333,0.0,3,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=<=300,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=LGA|L3_CRSDepTime=night|L4_Distance=800-1500,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=LGA|L3_CRSDepTime=night|L4_Distance=<=300,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=300-800,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.0,0.0,0.0,0.0,,0.0,0.0,1.5,1.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=300-800,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=800-1500,0.0,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=300-800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.6666666666666666,1.0,0.8,0.8333333333333333,1.0,0.6666666666666666,0.6153846153846154,0.6,0.4,0.6,5,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=MSP|L3_CRSDepTime=evening|L4_Distance=300-800,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.25,0.5,0.5,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=MSP|L3_CRSDepTime=evening|L4_Distance=800-1500,0.6666666666666666,1.0,0.8,0.8333333333333333,0.8333333333333334,0.6666666666666666,0.6153846153846154,0.4,0.2,0.6,5,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,0.5,0.33333333333333337,0.0,0.0,1.5,0.25,0.0,4,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=800-1500,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.33333333333333326,1.5,0.0,0.25,4,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=<=300,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.5,0.6666666666666666,0.5714285714285715,0.5555555555555556,0.6074074074074074,0.11322770341445958,0.108108108108108,0.7727272727272727,0.3939393939393939,0.6060606060606061,33,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.2,0.5,0.28571428571428575,0.55,0.5,0.07559289460184544,0.06250000000000011,0.9583333333333334,0.5833333333333334,0.4166666666666667,12,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=300-800,0.32,0.8,0.45714285714285713,0.4277777777777778,0.38888888888888884,-0.2237723711142063,-0.10833333333333317,0.75,0.10714285714285714,0.8928571428571429,28,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=800-1500,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=<=300,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.5,0.7222222222222222,0.0,0.0,0.8333333333333334,0.3333333333333333,0.6666666666666666,9,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,0.47058823529411764,0.44852941176470584,-0.14002800840280097,-0.07655502392344515,1.38,0.28,0.04,25,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=800-1500,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=<=300,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4782608695652174,0.2608695652173913,0.0,23,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.33714285714285713,0.38064516129032255,0.35757575757575755,0.5625692766804036,0.6129600682108852,0.1204539417599952,0.1200381679389313,0.909688013136289,0.5812807881773399,0.28735632183908044,609,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.47058823529411764,0.42105263157894735,0.4444444444444444,0.6239878542510121,0.6417004048582996,0.25725644950003446,0.25654450261780104,0.8873239436619719,0.6197183098591549,0.23943661971830985,71,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.3384615384615385,0.23157894736842105,0.275,0.5246877787689563,0.5942239072256913,0.05622536974770379,0.05451859147993099,1.0362537764350452,0.6465256797583081,0.19637462235649547,331,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=300-800,0.4142857142857143,0.5178571428571429,0.4603174603174604,0.6114465570400822,0.6903905447070914,0.21022968471353565,0.20741183502689775,0.8897435897435897,0.5641025641025641,0.358974358974359,195,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=800-1500,0.5,0.5,0.5,0.4722222222222222,0.41111111111111115,-0.05555555555555555,-0.05555555555555558,0.8157894736842105,0.42105263157894735,0.5263157894736842,19,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=<=300,0.4,0.42424242424242425,0.411764705882353,0.5554047942107644,0.5852555404794211,0.10923982923617762,0.10913140311804004,0.99,0.55,0.35,100,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,0.49797160243407707,0.5824336408645773,-0.025417134606647483,-0.006727187240044952,0.8020477815699659,0.14334470989761092,0.0034129692832764505,586,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=800-1500,0.0,0.0,0.0,0.5,0.5210884353741496,0.0,0.0,1.15625,0.125,0.0,64,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=<=300,0.0,0.0,0.0,0.4984894259818731,0.6578549848942598,-0.019586675212334925,-0.005196211096075709,0.5699208443271768,0.07651715039577836,0.002638522427440633,379,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=300-800,0.0,0.0,0.0,0.5,0.6817733990147783,0.0,0.0,0.23026315789473684,0.0,0.0,152,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=800-1500,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,17,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=<=300,0.0,0.0,0.0,0.5,0.6010928961748634,0.0,0.0,0.234375,0.0,0.0,64,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=PHL|L3_CRSDepTime=evening|L4_Distance=300-800,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=PHL|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=PHL|L3_CRSDepTime=night|L4_Distance=300-800,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.5,0.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=PHX|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.0,0.0,0.0,0.5,,0.0,0.0,0.5,0.0,0.5,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=PHX|L3_CRSDepTime=morning|L4_Distance=800-1500,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=SEA|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=SFO|L3_CRSDepTime=evening|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,0.75,0.75,0.0,4,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.0,0.0,0.0,0.5,0.33333333333333337,0.0,0.0,0.875,0.75,0.0,4,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=300-800,0.0,0.0,0.0,0.8333333333333334,,0.0,0.0,0.6666666666666666,0.5,0.16666666666666666,6,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=800-1500,0.0,0.0,0.0,1.0,,0.0,,0.6666666666666666,0.6666666666666666,0.0,3,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,7,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=800-1500,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.6666666666666667,0.0,0.0,3,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=STL|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=STL|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=STL|L3_CRSDepTime=evening|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=STL|L3_CRSDepTime=morning|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=STL|L3_CRSDepTime=morning|L4_Distance=800-1500,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.75,0.5,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=STL|L3_CRSDepTime=morning|L4_Distance=<=300,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,2,0.3,0.2
L1_UniqueCarrier=EV|L2_Origin=STL|L3_CRSDepTime=night|L4_Distance=300-800,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=HP|L2_Origin=ATL|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,1.0,0.3333333333333333,0.5,0.6666666666666666,0.9166666666666666,0.5163977794943222,0.42105263157894735,0.7272727272727273,0.6363636363636364,0.09090909090909091,11,0.3,0.2
L1_UniqueCarrier=HP|L2_Origin=ATL|L3_CRSDepTime=evening|L4_Distance=1500-5000,0.0,0.0,0.0,0.375,0.75,-0.1889822365046136,-0.17391304347826098,0.9444444444444444,0.6666666666666666,0.2222222222222222,9,0.3,0.2
L1_UniqueCarrier=HP|L2_Origin=ATL|L3_CRSDepTime=morning|L4_Distance=1500-5000,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7857142857142857,0.07142857142857142,0.0,14,0.3,0.2
L1_UniqueCarrier=HP|L2_Origin=ATL|L3_CRSDepTime=night|L4_Distance=1500-5000,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1,0.3,0.2
L1_UniqueCarrier=HP|L2_Origin=BOS|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,1.0,0.5,0.6666666666666666,0.75,1.0,0.6666666666666666,0.6153846153846154,0.65,0.6,0.1,10,0.3,0.2
L1_UniqueCarrier=HP|L2_Origin=BOS|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.0,0.0,0.0,0.3333333333333333,,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,3,0.3,0.2
L1_UniqueCarrier=HP|L2_Origin=BOS|L3_CRSDepTime=evening|L4_Distance=1500-5000,0.0,0.0,0.0,0.21428571428571427,0.1428571428571429,-0.3779644730092272,-0.25,0.9375,0.375,0.5,8,0.3,0.2
L1_UniqueCarrier=HP|L2_Origin=BOS|L3_CRSDepTime=evening|L4_Distance=300-800,0.0,0.0,0.0,0.75,,0.0,0.0,1.0,0.75,0.25,4,0.3,0.2
