bucket_id,alpha,beta,threshold_mode,threshold_source_bucket,is_weak
L1_UniqueCarrier=US|L2_Origin=BUF|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BUF|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=BUR|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BUR|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=US|L2_Origin=BUR|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BUR|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=US|L2_Origin=BUR|L3_CRSDepTime=morning|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BUR|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=BUR|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BUR|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=BWI|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BWI,True
L1_UniqueCarrier=US|L2_Origin=BWI|L3_CRSDepTime=morning|L4_Distance=1500-5000,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=BWI|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=CLE|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=CLE,True
L1_UniqueCarrier=US|L2_Origin=CLE|L3_CRSDepTime=evening|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=CLE|L3_CRSDepTime=evening,True
L1_UniqueCarrier=US|L2_Origin=CLE|L3_CRSDepTime=morning|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=CLE|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=CLE|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=CLE|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=CMH|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=CMH|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=US|L2_Origin=CMH|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=CMH|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=US|L2_Origin=CMH|L3_CRSDepTime=evening|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=CMH,True
L1_UniqueCarrier=US|L2_Origin=CMH|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=CMH|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=CVG|L3_CRSDepTime=morning|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=CVG,True
L1_UniqueCarrier=US|L2_Origin=CVG|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=CVG,True
L1_UniqueCarrier=US|L2_Origin=DCA|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=DCA|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=US|L2_Origin=DCA|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US,True
L1_UniqueCarrier=US|L2_Origin=DCA|L3_CRSDepTime=morning|L4_Distance=1500-5000,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=DCA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=1500-5000,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=DTW,True
L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=EWR,True
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=evening|L4_Distance=<=300,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=EWR,True
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=evening|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=EWR,True
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=FLL|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=FLL,True
L1_UniqueCarrier=US|L2_Origin=FLL|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=FLL,True
L1_UniqueCarrier=US|L2_Origin=FLL|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=FLL|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=IAD|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=IAD,True
L1_UniqueCarrier=US|L2_Origin=IAD|L3_CRSDepTime=morning|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=IAD|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=IAD|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=IAD|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=IAH,True
L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=IND|L3_CRSDepTime=afternoon|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=IND,True
L1_UniqueCarrier=US|L2_Origin=IND|L3_CRSDepTime=evening|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=IND,True
L1_UniqueCarrier=US|L2_Origin=IND|L3_CRSDepTime=morning|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=IND|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=IND|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=IND|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=JAX|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=JAX,True
L1_UniqueCarrier=US|L2_Origin=JAX|L3_CRSDepTime=evening|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=JAX,True
L1_UniqueCarrier=US|L2_Origin=JAX|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=JAX|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=LAS,True
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=LAS,True
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=LAS,True
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=LAX,True
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=LAX,True
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=LAX,True
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=800-1500,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=LGA,True
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=LGA,True
L1_UniqueCarrier=US|L2_Origin=MCI|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MCI|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=US|L2_Origin=MCI|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MCI,True
L1_UniqueCarrier=US|L2_Origin=MCI|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MCI|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MCO,True
L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MCO,True
L1_UniqueCarrier=US|L2_Origin=MEM|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MEM,True
L1_UniqueCarrier=US|L2_Origin=MEM|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MEM,True
L1_UniqueCarrier=US|L2_Origin=MEM|L3_CRSDepTime=morning|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MEM,True
L1_UniqueCarrier=US|L2_Origin=MEM|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MEM,True
L1_UniqueCarrier=US|L2_Origin=MIA|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MIA,True
L1_UniqueCarrier=US|L2_Origin=MIA|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MIA,True
L1_UniqueCarrier=US|L2_Origin=MIA|L3_CRSDepTime=morning|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MIA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=MKE|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MKE,True
L1_UniqueCarrier=US|L2_Origin=MKE|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MKE,True
L1_UniqueCarrier=US|L2_Origin=MKE|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MKE,True
L1_UniqueCarrier=US|L2_Origin=MSP|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US,True
L1_UniqueCarrier=US|L2_Origin=MSP|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MSP|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=MSY|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=MSY,True
L1_UniqueCarrier=US|L2_Origin=OAK|L3_CRSDepTime=morning|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=OAK,True
L1_UniqueCarrier=US|L2_Origin=ONT|L3_CRSDepTime=morning|L4_Distance=300-800,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=ONT,True
L1_UniqueCarrier=US|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US,True
L1_UniqueCarrier=US|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US,True
L1_UniqueCarrier=US|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=ORD|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=evening|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=OTHER_ORIGIN,True
L1_UniqueCarrier=US|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,True
L1_UniqueCarrier=US|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=night,True
L1_UniqueCarrier=US|L2_Origin=PBI|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=PBI|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=US|L2_Origin=PBI|L3_CRSDepTime=evening|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=PBI,True
L1_UniqueCarrier=US|L2_Origin=PBI|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=PBI,True
L1_UniqueCarrier=US|L2_Origin=PBI|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=PBI|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=PHX|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=PHX,True
L1_UniqueCarrier=US|L2_Origin=PHX|L3_CRSDepTime=evening|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=PHX,True
L1_UniqueCarrier=US|L2_Origin=PHX|L3_CRSDepTime=morning|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=PHX|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=RDU|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=RDU,True
L1_UniqueCarrier=US|L2_Origin=RDU|L3_CRSDepTime=evening|L4_Distance=300-800,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=RDU,True
L1_UniqueCarrier=US|L2_Origin=SAN|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SAN,True
L1_UniqueCarrier=US|L2_Origin=SAN|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SAN,True
L1_UniqueCarrier=US|L2_Origin=SAN|L3_CRSDepTime=evening|L4_Distance=1500-5000,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SAN,True
L1_UniqueCarrier=US|L2_Origin=SAN|L3_CRSDepTime=evening|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SAN,True
L1_UniqueCarrier=US|L2_Origin=SAN|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SAN|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=SEA|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SEA,True
L1_UniqueCarrier=US|L2_Origin=SEA|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SEA,True
L1_UniqueCarrier=US|L2_Origin=SEA|L3_CRSDepTime=evening|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SEA|L3_CRSDepTime=evening,True
L1_UniqueCarrier=US|L2_Origin=SEA|L3_CRSDepTime=morning|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SEA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=SFO|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US,True
L1_UniqueCarrier=US|L2_Origin=SFO|L3_CRSDepTime=evening|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SFO|L3_CRSDepTime=evening,True
L1_UniqueCarrier=US|L2_Origin=SFO|L3_CRSDepTime=morning|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SFO|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=SJC|L3_CRSDepTime=afternoon|L4_Distance=300-800,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SJC,True
L1_UniqueCarrier=US|L2_Origin=SJC|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SJC,True
L1_UniqueCarrier=US|L2_Origin=SJC|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SJC|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=SMF|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SMF,True
L1_UniqueCarrier=US|L2_Origin=SMF|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SMF|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=SNA|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SNA,True
L1_UniqueCarrier=US|L2_Origin=SNA|L3_CRSDepTime=morning|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=US|L2_Origin=SNA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=STL|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=STL,True
L1_UniqueCarrier=US|L2_Origin=STL|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=STL,True
L1_UniqueCarrier=US|L2_Origin=STL|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=US|L2_Origin=STL|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=TPA|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=TPA,True
L1_UniqueCarrier=US|L2_Origin=TPA|L3_CRSDepTime=evening|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=TPA,True
L1_UniqueCarrier=US|L2_Origin=TPA|L3_CRSDepTime=morning|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=TPA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=US|L2_Origin=TPA|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=US|L2_Origin=TPA|L3_CRSDepTime=morning,True
L1_UniqueCarrier=WN|L2_Origin=ABQ|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=ABQ|L3_CRSDepTime=afternoon,True
L1_UniqueCarrier=WN|L2_Origin=ABQ|L3_CRSDepTime=evening|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=WN,True
L1_UniqueCarrier=WN|L2_Origin=ABQ|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=ABQ|L3_CRSDepTime=morning,True
L1_UniqueCarrier=WN|L2_Origin=AUS|L3_CRSDepTime=evening|L4_Distance=800-1500,0.4,0.3,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=AUS,True
L1_UniqueCarrier=WN|L2_Origin=BDL|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=WN,True
L1_UniqueCarrier=WN|L2_Origin=BDL|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=BDL|L3_CRSDepTime=morning,True
L1_UniqueCarrier=WN|L2_Origin=BNA|L3_CRSDepTime=afternoon|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=BNA,True
L1_UniqueCarrier=WN|L2_Origin=BNA|L3_CRSDepTime=evening|L4_Distance=1500-5000,0.4,0.3,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=BNA,True
L1_UniqueCarrier=WN|L2_Origin=BNA|L3_CRSDepTime=evening|L4_Distance=<=300,0.4,0.3,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=BNA,True
L1_UniqueCarrier=WN|L2_Origin=BNA|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=BNA,True
L1_UniqueCarrier=WN|L2_Origin=BUF|L3_CRSDepTime=afternoon|L4_Distance=<=300,0.5,0.4,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=BUF,True
L1_UniqueCarrier=WN|L2_Origin=BUF|L3_CRSDepTime=afternoon|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=BUF,True
L1_UniqueCarrier=WN|L2_Origin=BUF|L3_CRSDepTime=morning|L4_Distance=<=300,0.5,0.4,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=BUF,True
L1_UniqueCarrier=WN|L2_Origin=BUF|L3_CRSDepTime=morning|L4_Distance=others,0.5,0.4,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=BUF,True
L1_UniqueCarrier=WN|L2_Origin=BUR|L3_CRSDepTime=afternoon|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=BUR,True
L1_UniqueCarrier=WN|L2_Origin=BUR|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=BUR|L3_CRSDepTime=morning,True
L1_UniqueCarrier=WN|L2_Origin=CLE|L3_CRSDepTime=afternoon|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=CLE,True
L1_UniqueCarrier=WN|L2_Origin=CLE|L3_CRSDepTime=evening|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=CLE,True
L1_UniqueCarrier=WN|L2_Origin=CLE|L3_CRSDepTime=morning|L4_Distance=others,0.4,0.3,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=CLE|L3_CRSDepTime=morning,True
L1_UniqueCarrier=WN|L2_Origin=CMH|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0.2,0.1,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=CMH,True
L1_UniqueCarrier=WN|L2_Origin=CMH|L3_CRSDepTime=afternoon|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=CMH,True
L1_UniqueCarrier=WN|L2_Origin=CMH|L3_CRSDepTime=evening|L4_Distance=others,0.2,0.1,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=CMH,True
L1_UniqueCarrier=WN|L2_Origin=CMH|L3_CRSDepTime=morning|L4_Distance=800-1500,0.3,0.2,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=CMH|L3_CRSDepTime=morning,True
L1_UniqueCarrier=WN|L2_Origin=CMH|L3_CRSDepTime=morning|L4_Distance=<=300,0.3,0.2,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=CMH|L3_CRSDepTime=morning,True
L1_UniqueCarrier=WN|L2_Origin=CMH|L3_CRSDepTime=morning|L4_Distance=others,0.3,0.2,bucket_wise,L1_UniqueCarrier=WN|L2_Origin=CMH|L3_CRSDepTime=morning,True
