bucket_id,level,assigned_samples,used_local_decision,fallback_to_parent,parent_id,is_weak,effective_bucket_id,fallback_from_children
L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=evening|L4_Distance=others,4,10,0,10,L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=evening,True,L1_UniqueCarrier=DL|L2_Origin=SEA,0
L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning|L4_Distance=1500-5000,4,48,0,48,L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning,True,L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning,0
L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning,3,0,95,0,L1_UniqueCarrier=DL|L2_Origin=SEA,False,L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning,95
L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning|L4_Distance=300-800,4,28,0,28,L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning,True,L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning,0
L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning|L4_Distance=800-1500,4,18,0,18,L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning,True,L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning,0
L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning|L4_Distance=others,4,1,0,1,L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning,True,L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=morning,0
L1_UniqueCarrier=DL|L2_Origin=SEA|L3_CRSDepTime=others,3,14,0,14,L1_UniqueCarrier=DL|L2_Origin=SEA,True,L1_UniqueCarrier=DL|L2_Origin=SEA,0
L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,4,30,30,0,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,0
L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,40,0,40,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=DL|L2_Origin=SFO,0
L1_UniqueCarrier=DL|L2_Origin=SFO,2,0,60,0,L1_UniqueCarrier=DL,False,L1_UniqueCarrier=DL|L2_Origin=SFO,60
L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,12,0,12,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=DL|L2_Origin=SFO,0
L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=evening|L4_Distance=1500-5000,4,40,40,0,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=evening,False,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=evening|L4_Distance=1500-5000,0
L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=evening|L4_Distance=300-800,4,8,0,8,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=evening,True,L1_UniqueCarrier=DL|L2_Origin=SFO,0
L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=morning|L4_Distance=1500-5000,4,70,70,0,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=morning,False,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=morning|L4_Distance=1500-5000,0
L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=morning|L4_Distance=300-800,4,38,0,38,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=morning,True,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=morning,0
L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=morning,3,0,49,0,L1_UniqueCarrier=DL|L2_Origin=SFO,False,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=morning,49
L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=morning|L4_Distance=800-1500,4,11,0,11,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=morning,True,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=morning,0
L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=night,3,22,22,0,L1_UniqueCarrier=DL|L2_Origin=SFO,False,L1_UniqueCarrier=DL|L2_Origin=SFO|L3_CRSDepTime=night,0
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,4,104,104,0,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,0
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,251,0,251,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon,3,0,405,0,L1_UniqueCarrier=DL|L2_Origin=SLC,False,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon,405
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,135,0,135,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon|L4_Distance=others,4,19,0,19,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=1500-5000,4,22,22,0,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=evening,False,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=1500-5000,0
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=300-800,4,355,0,355,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=evening,True,L1_UniqueCarrier=DL|L2_Origin=SLC,0
L1_UniqueCarrier=DL|L2_Origin=SLC,2,0,393,0,L1_UniqueCarrier=DL,False,L1_UniqueCarrier=DL|L2_Origin=SLC,393
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=800-1500,4,74,74,0,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=evening,False,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=800-1500,0
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=evening|L4_Distance=<=300,4,25,0,25,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=evening,True,L1_UniqueCarrier=DL|L2_Origin=SLC,0
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=1500-5000,4,130,0,130,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning,True,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning,0
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning,3,0,243,0,L1_UniqueCarrier=DL|L2_Origin=SLC,False,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning,243
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=300-800,4,324,324,0,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning,False,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=800-1500,4,113,0,113,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning,True,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning,0
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=<=300,4,20,20,0,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning,False,L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=DL|L2_Origin=SLC|L3_CRSDepTime=night,3,13,0,13,L1_UniqueCarrier=DL|L2_Origin=SLC,True,L1_UniqueCarrier=DL|L2_Origin=SLC,0
L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,53,53,0,L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=afternoon|L4_Distance=300-800,0
L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=afternoon|L4_Distance=others,4,2,0,2,L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=DL,0
L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=morning|L4_Distance=300-800,4,43,43,0,L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=morning,False,L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=morning|L4_Distance=others,4,6,0,6,L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=morning,True,L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=morning,0
L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=morning,3,0,6,0,L1_UniqueCarrier=DL|L2_Origin=STL,False,L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=morning,6
L1_UniqueCarrier=DL|L2_Origin=STL|L3_CRSDepTime=others,3,18,0,18,L1_UniqueCarrier=DL|L2_Origin=STL,True,L1_UniqueCarrier=DL,0
L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,372,0,372,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=afternoon,3,0,602,0,L1_UniqueCarrier=EV|L2_Origin=ATL,False,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=afternoon,602
L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,31,31,0,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0
L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,230,0,230,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=evening|L4_Distance=300-800,4,220,220,0,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=evening,False,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=evening|L4_Distance=800-1500,4,21,21,0,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=evening,False,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=evening|L4_Distance=800-1500,0
L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=evening|L4_Distance=<=300,4,157,157,0,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=evening,False,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=evening|L4_Distance=<=300,0
L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=morning|L4_Distance=300-800,4,300,300,0,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=morning,False,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=morning|L4_Distance=800-1500,4,31,31,0,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=morning,False,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=morning|L4_Distance=800-1500,0
L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=morning|L4_Distance=<=300,4,159,159,0,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=morning,False,L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=EV|L2_Origin=ATL|L3_CRSDepTime=others,3,1,0,1,L1_UniqueCarrier=EV|L2_Origin=ATL,True,ROOT,0
L1_UniqueCarrier=EV|L2_Origin=CLT,2,15,0,15,L1_UniqueCarrier=EV,True,ROOT,0
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,16,0,16,L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=afternoon,True,ROOT,0
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=others,4,3,0,3,L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=afternoon,True,ROOT,0
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=morning,3,15,15,0,L1_UniqueCarrier=EV|L2_Origin=DEN,False,L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=morning,0
L1_UniqueCarrier=EV|L2_Origin=DEN|L3_CRSDepTime=others,3,10,0,10,L1_UniqueCarrier=EV|L2_Origin=DEN,True,ROOT,0
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,19,0,19,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon,3,0,38,0,L1_UniqueCarrier=EV|L2_Origin=DFW,False,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon,38
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,12,12,0,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,19,0,19,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening|L4_Distance=300-800,4,10,10,0,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening,False,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening|L4_Distance=<=300,4,9,0,9,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening,True,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening,0
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening,3,0,17,0,L1_UniqueCarrier=EV|L2_Origin=DFW,False,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening,17
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening|L4_Distance=others,4,8,0,8,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening,True,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=evening,0
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=300-800,4,23,23,0,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=morning,False,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=800-1500,4,17,0,17,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=morning,True,L1_UniqueCarrier=EV|L2_Origin=DFW,0
L1_UniqueCarrier=EV|L2_Origin=DFW,2,0,17,0,L1_UniqueCarrier=EV,False,L1_UniqueCarrier=EV|L2_Origin=DFW,17
L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=<=300,4,18,18,0,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=morning,False,L1_UniqueCarrier=EV|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,18,0,18,L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=afternoon,3,0,24,0,L1_UniqueCarrier=EV|L2_Origin=DTW,False,L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=afternoon,24
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=afternoon|L4_Distance=others,4,6,0,6,L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=evening,3,22,22,0,L1_UniqueCarrier=EV|L2_Origin=DTW,False,L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=evening,0
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=300-800,4,18,18,0,L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=morning,False,L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=others,4,4,0,4,L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=morning,True,L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=morning,0
L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=morning,3,0,4,0,L1_UniqueCarrier=EV|L2_Origin=DTW,False,L1_UniqueCarrier=EV|L2_Origin=DTW|L3_CRSDepTime=morning,4
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,16,0,16,L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=EV|L2_Origin=EWR,0
L1_UniqueCarrier=EV|L2_Origin=EWR,2,0,38,0,L1_UniqueCarrier=EV,False,L1_UniqueCarrier=EV|L2_Origin=EWR,38
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=others,4,11,0,11,L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=EV|L2_Origin=EWR,0
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=evening,3,27,27,0,L1_UniqueCarrier=EV|L2_Origin=EWR,False,L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=evening,0
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=300-800,4,22,22,0,L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=morning,False,L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=others,4,11,0,11,L1_UniqueCarrier=EV|L2_Origin=EWR|L3_CRSDepTime=morning,True,L1_UniqueCarrier=EV|L2_Origin=EWR,0
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,31,31,0,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon|L4_Distance=300-800,0
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,23,23,0,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,9,0,9,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon,3,0,9,0,L1_UniqueCarrier=EV|L2_Origin=IAH,False,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=afternoon,9
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=evening|L4_Distance=300-800,4,26,26,0,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=evening,False,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=evening|L4_Distance=others,4,22,0,22,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=evening,True,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=evening,0
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=evening,3,0,22,0,L1_UniqueCarrier=EV|L2_Origin=IAH,False,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=evening,22
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=300-800,4,29,29,0,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=morning,False,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=800-1500,4,11,11,0,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=morning,False,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=800-1500,0
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=<=300,4,13,0,13,L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=morning,True,ROOT,0
L1_UniqueCarrier=EV|L2_Origin=IAH|L3_CRSDepTime=others,3,2,0,2,L1_UniqueCarrier=EV|L2_Origin=IAH,True,ROOT,0
L1_UniqueCarrier=EV|L2_Origin=MSP,2,25,25,0,L1_UniqueCarrier=EV,False,L1_UniqueCarrier=EV|L2_Origin=MSP,0
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,30,30,0,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=300-800,0
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,16,0,16,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=EV|L2_Origin=ORD,0
L1_UniqueCarrier=EV|L2_Origin=ORD,2,0,44,0,L1_UniqueCarrier=EV,False,L1_UniqueCarrier=EV|L2_Origin=ORD,44
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=afternoon|L4_Distance=others,4,1,0,1,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=EV|L2_Origin=ORD,0
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=300-800,4,25,25,0,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=evening,False,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=evening|L4_Distance=others,4,11,0,11,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=evening,True,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=evening,0
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=evening,3,0,11,0,L1_UniqueCarrier=EV|L2_Origin=ORD,False,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=evening,11
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=300-800,4,24,0,24,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=morning,True,L1_UniqueCarrier=EV|L2_Origin=ORD,0
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=<=300,4,22,22,0,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=morning,False,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=morning|L4_Distance=others,4,3,0,3,L1_UniqueCarrier=EV|L2_Origin=ORD|L3_CRSDepTime=morning,True,L1_UniqueCarrier=EV|L2_Origin=ORD,0
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,615,615,0,L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN|L3_CRSDepTime=afternoon|L4_Distance=300-800,0
