bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,threshold_n_samples,use_parent_threshold,parent_with_threshold,score_metric,score_value,parent_score_value,gain_value,threshold_source_bucket,is_weak,fold
L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L3,L1_VisitorType=returning|L2_Month=mid_season,957,422,0.10031347962382445,0.11137440758293839,0.3,0.1,0.18127962085308058,0.6296296296296297,0.5573770491803278,0.723404255319149,0.045023696682464455,0.14454976303317535,422,True,L1_VisitorType=returning|L2_Month=mid_season,f1_regret_bnd,0.42583816043531686,0.4288288288288289,-0.0029906683935120304,L1_VisitorType=returning|L2_Month=mid_season,True,2
L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L3,L1_VisitorType=returning|L2_Month=mid_season,658,286,0.1033434650455927,0.07692307692307693,0.2,0.1,0.1258741258741259,0.5925925925925926,0.5,0.7272727272727273,0.03496503496503497,0.11188811188811189,286,False,,f1_regret_bnd,0.4492359492359492,0.4288288288288289,0.020407120407120283,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,False,2
L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L3,L1_VisitorType=returning|L2_Month=mid_season,487,221,0.10472279260780287,0.1085972850678733,0.2,0.1,0.1493212669683258,0.6071428571428571,0.53125,0.7083333333333334,0.04524886877828054,0.14479638009049775,221,False,,f1_regret_bnd,0.43519715578539103,0.4288288288288289,0.0063683269565621425,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,False,2
ROOT,L1,,1420,609,0.1528169014084507,0.1592775041050903,0.2,0.1,0.17159277504105092,0.7224669603524229,0.6307692307692307,0.845360824742268,0.047619047619047616,0.2134646962233169,609,False,,f1_regret_bnd,0.527064661501848,-0.23547297297297298,0.762537634474821,ROOT,False,3
L1_VisitorType=new,L1,ROOT,199,87,0.18090452261306533,0.3218390804597701,0.4,0.2,0.23563218390804597,0.8518518518518519,0.8846153846153846,0.8214285714285714,0.011494252873563218,0.2988505747126437,87,False,,f1_regret_bnd,0.6104725415070242,0.527064661501848,0.08340788000517618,L1_VisitorType=new,False,3
L1_VisitorType=returning,L1,ROOT,1183,555,0.11834319526627218,0.13333333333333333,0.2,0.1,0.25585585585585585,0.5303867403314917,0.4485981308411215,0.6486486486486487,0.05405405405405406,0.1927927927927928,555,True,,f1_regret_bnd,0.2475038574486088,0.527064661501848,-0.27956080405323924,ROOT,True,3
L1_VisitorType=others,L1,ROOT,50,22,0.2,0.22727272727272727,0.2,0.1,0.05555555555555555,0.9032258064516129,0.875,0.9333333333333333,0.027777777777777776,0.2222222222222222,72,True,,f1_regret_bnd,,0.527064661501848,,ROOT,True,3
L1_VisitorType=new|L2_Month=high_season,L2,L1_VisitorType=new,82,109,0.2682926829268293,0.27522935779816515,0.4,0.2,0.43577981651376146,0.7169811320754716,0.8260869565217391,0.6333333333333333,0.21100917431192662,0.21100917431192662,109,True,L1_VisitorType=new,f1_regret_bnd,0.17569672840574688,0.6104725415070242,-0.43477581310127733,L1_VisitorType=new,True,3
L1_VisitorType=new|L2_Month=low_season,L2,L1_VisitorType=new,152,97,0.20394736842105263,0.16494845360824742,0.6,0.4,0.10824742268041238,0.875,0.875,0.875,0.010309278350515464,0.16494845360824742,97,False,,f1_regret_bnd,0.7615979381443299,0.6104725415070242,0.15112539663730562,L1_VisitorType=new|L2_Month=low_season,False,3
L1_VisitorType=new|L2_Month=mid_season,L2,L1_VisitorType=new,149,117,0.2483221476510067,0.2564102564102564,0.2,0.1,0.17094017094017094,0.8387096774193549,0.8125,0.8666666666666667,0.017094017094017096,0.27350427350427353,117,False,,f1_regret_bnd,0.6592224979321755,0.6104725415070242,0.04874995642515123,L1_VisitorType=new|L2_Month=mid_season,False,3
L1_VisitorType=new|L2_Month=others,L2,L1_VisitorType=new,17,8,0.23529411764705882,0.375,0.4,0.2,0.2,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.28,25,True,L1_VisitorType=new,f1_regret_bnd,,0.6104725415070242,,L1_VisitorType=new,True,3
