dataset,metric,gain
Shopper,Regret,-0.0022624434389140052
Shopper,Regret,0.0
Shopper,Regret,-0.03896103896103889
Shopper,Regret,0.0
Shopper,Regret,-0.0547945205479453
Shopper,Regret,-0.018018018018018084
Shopper,Regret,0.0763888888888889
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,-0.1111111111111111
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,0.0588235294117647
Shopper,Regret,0.021739130434782594
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,-0.02531645569620261
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,0.0
Shopper,Regret,-0.02620967741935487
Shopper,Regret,0.0
Shopper,Regret,-0.03947368421052627
Shopper,Regret,-0.056249999999999994
Shopper,Regret,-0.0047619047619048005
Shopper,Regret,0.019230769230769218
Shopper,Regret,-0.011904761904761904
Shopper,Regret,0.0
Shopper,Regret,0.02857142857142858
Shopper,Regret,-0.10227272727272732
Shopper,Regret,-0.03030303030303033
Shopper,Regret,0.0
Shopper,Regret,-0.2
Shopper,Regret,0.0208333333333333
Shopper,Regret,0.0
Shopper,Regret,0.029411764705882297
Shopper,Regret,0.0
Telco,Regret,-0.024193548387096808
Telco,Regret,0.0
Telco,Regret,0.015037593984962405
Telco,Regret,0.005813953488372159
Telco,Regret,0.0535714285714285
Telco,Regret,0.0
Telco,Regret,0.1282051282051282
Telco,Regret,0.05303030303030298
Telco,Regret,0.1610169491525424
Telco,Regret,-0.015873015873015928
Telco,Regret,0.0
Telco,Regret,0.0
Telco,Regret,-0.2666666666666667
Telco,Regret,0.023255813953488302
Telco,Regret,0.0
Telco,Regret,0.0
Telco,Regret,0.10000000000000003
Telco,Regret,0.0
Telco,Regret,0.04166666666666663
Telco,Regret,-0.13157894736842102
Telco,Regret,0.0769230769230769
Telco,Regret,0.0
Telco,Regret,0.0
Telco,Regret,0.0
Telco,Regret,-0.0025906735751294874
Telco,Regret,0.0
Telco,Regret,0.03472222222222232
