fold,bucket_id,parent_id,level,split_name,split_type,split_rule,n_samples_total,n_train,n_val,n_test,is_leaf,is_weak,effective_bucket_id
2,L1_Location=Moree|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Moree|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,1467,1043,424,416.0,True,True,L1_Location=Moree|L2_RainToday=rain_today_no
2,L1_Location=Moree|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Moree|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,345,249,96,96.0,True,True,L1_Location=Moree|L2_RainToday=rain_today_no
2,L1_Location=Moree|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Moree|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,68,42,26,17.0,True,True,L1_Location=Moree|L2_RainToday=rain_today_no
2,L1_Location=MountGambier|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=MountGambier|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,461,315,146,104.0,True,False,L1_Location=MountGambier|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low
2,L1_Location=MountGambier|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=MountGambier|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,952,687,265,210.0,True,True,L1_Location=MountGambier
2,L1_Location=MountGambier|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=MountGambier|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,292,227,65,84.0,True,True,L1_Location=MountGambier
2,L1_Location=MountGambier|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=MountGambier|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,325,223,102,74.0,True,False,L1_Location=MountGambier|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high
2,L1_Location=MountGambier|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=MountGambier|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,411,283,128,83.0,True,True,L1_Location=MountGambier|L2_RainToday=rain_today_yes
2,L1_Location=MountGambier|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=MountGambier|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,19,12,7,7.0,True,True,L1_Location=MountGambier|L2_RainToday=rain_today_yes
2,L1_Location=MountGinini|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,L1_Location=MountGinini|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_high,557,412,145,166.0,True,True,L1_Location=MountGinini
2,L1_Location=MountGinini|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=MountGinini|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,697,493,204,199.0,True,True,L1_Location=MountGinini
2,L1_Location=MountGinini|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=MountGinini|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,329,234,95,87.0,True,True,L1_Location=MountGinini
2,L1_Location=MountGinini|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=MountGinini|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,436,306,130,95.0,True,False,L1_Location=MountGinini|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high
2,L1_Location=MountGinini|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=MountGinini|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,200,143,57,50.0,True,True,L1_Location=MountGinini|L2_RainToday=rain_today_yes
2,L1_Location=Newcastle|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Newcastle|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,800,528,272,211.0,True,True,ROOT
2,L1_Location=Newcastle|L2_RainToday=rain_today_no|L3_Humidity3pm=unknown,L1_Location=Newcastle|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,unknown,525,346,179,124.0,True,True,ROOT
2,L1_Location=Newcastle|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Newcastle|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,450,303,147,98.0,True,True,ROOT
2,L1_Location=Nhil|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Nhil|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,536,363,173,,True,True,L1_Location=Nhil
2,L1_Location=Nhil|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Nhil|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,413,277,136,,True,False,L1_Location=Nhil|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid
2,L1_Location=Nhil|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Nhil|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,104,71,33,,True,True,L1_Location=Nhil
2,L1_Location=NorahHead|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,L1_Location=NorahHead|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_high,668,473,195,150.0,True,True,ROOT
2,L1_Location=NorahHead|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=NorahHead|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,909,651,258,206.0,True,True,ROOT
2,L1_Location=NorahHead|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=NorahHead|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,128,93,35,32.0,True,True,ROOT
2,L1_Location=NorahHead|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=NorahHead|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,398,283,115,105.0,True,False,L1_Location=NorahHead|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high
2,L1_Location=NorahHead|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=NorahHead|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,240,164,76,52.0,True,True,L1_Location=NorahHead|L2_RainToday=rain_today_yes
2,L1_Location=NorfolkIsland|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,L1_Location=NorfolkIsland|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_high,496,346,150,144.0,True,True,L1_Location=NorfolkIsland|L2_RainToday=rain_today_no
2,L1_Location=NorfolkIsland|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=NorfolkIsland|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1091,751,340,299.0,True,True,L1_Location=NorfolkIsland|L2_RainToday=rain_today_no
2,L1_Location=NorfolkIsland|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=NorfolkIsland|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,1,1,0,1.0,True,True,L1_Location=NorfolkIsland|L2_RainToday=rain_today_no
2,L1_Location=NorfolkIsland|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=NorfolkIsland|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,370,266,104,105.0,True,False,L1_Location=NorfolkIsland|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high
2,L1_Location=NorfolkIsland|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=NorfolkIsland|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,350,247,103,87.0,True,True,L1_Location=NorfolkIsland|L2_RainToday=rain_today_yes
2,L1_Location=Nuriootpa|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Nuriootpa|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,1062,728,334,215.0,True,True,L1_Location=Nuriootpa
2,L1_Location=Nuriootpa|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Nuriootpa|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,723,498,225,188.0,True,True,L1_Location=Nuriootpa
2,L1_Location=Nuriootpa|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Nuriootpa|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,175,123,52,45.0,True,True,L1_Location=Nuriootpa
2,L1_Location=PearceRAAF|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=PearceRAAF|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,1073,760,313,248.0,True,True,L1_Location=PearceRAAF|L2_RainToday=rain_today_no
2,L1_Location=PearceRAAF|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=PearceRAAF|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,616,427,189,151.0,True,True,L1_Location=PearceRAAF|L2_RainToday=rain_today_no
2,L1_Location=PearceRAAF|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=PearceRAAF|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,70,48,22,14.0,True,True,L1_Location=PearceRAAF|L2_RainToday=rain_today_no
2,L1_Location=Penrith|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Penrith|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,836,565,271,199.0,True,True,L1_Location=Penrith
2,L1_Location=Penrith|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Penrith|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,861,595,266,198.0,True,True,L1_Location=Penrith
2,L1_Location=Penrith|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Penrith|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,179,120,59,57.0,True,True,L1_Location=Penrith
2,L1_Location=Perth|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Perth|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,805,562,243,216.0,True,True,L1_Location=Perth|L2_RainToday=rain_today_no
2,L1_Location=Perth|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Perth|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1135,781,354,281.0,True,True,L1_Location=Perth|L2_RainToday=rain_today_no
2,L1_Location=Perth|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Perth|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,87,60,27,24.0,True,True,L1_Location=Perth|L2_RainToday=rain_today_no
2,L1_Location=Perth|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Perth|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,404,268,136,87.0,True,True,L1_Location=Perth
2,L1_Location=Perth|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Perth|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,113,80,33,41.0,True,True,L1_Location=Perth
2,L1_Location=PerthAirport|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=PerthAirport|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,1130,798,332,268.0,True,True,L1_Location=PerthAirport|L2_RainToday=rain_today_no
2,L1_Location=PerthAirport|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=PerthAirport|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,768,541,227,190.0,True,True,L1_Location=PerthAirport|L2_RainToday=rain_today_no
2,L1_Location=PerthAirport|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=PerthAirport|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,71,43,28,15.0,True,True,L1_Location=PerthAirport|L2_RainToday=rain_today_no
2,L1_Location=PerthAirport|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=PerthAirport|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,315,232,83,90.0,True,True,L1_Location=PerthAirport
2,L1_Location=PerthAirport|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=PerthAirport|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,124,86,38,38.0,True,True,L1_Location=PerthAirport
2,L1_Location=Portland|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,L1_Location=Portland|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_high,405,279,126,113.0,True,True,L1_Location=Portland
2,L1_Location=Portland|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Portland|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,975,678,297,229.0,True,True,L1_Location=Portland
2,L1_Location=Portland|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Portland|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,135,87,48,39.0,True,True,L1_Location=Portland
2,L1_Location=Portland|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=Portland|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,473,323,150,107.0,True,False,L1_Location=Portland|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high
2,L1_Location=Portland|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Portland|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,411,290,121,91.0,True,True,L1_Location=Portland
2,L1_Location=Portland|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Portland|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,5,4,1,1.0,True,True,L1_Location=Portland
2,L1_Location=Richmond|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Richmond|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,792,561,231,192.0,True,False,L1_Location=Richmond|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low
2,L1_Location=Richmond|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Richmond|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,941,647,294,219.0,True,True,L1_Location=Richmond
2,L1_Location=Richmond|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Richmond|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,167,107,60,40.0,True,True,L1_Location=Richmond
2,L1_Location=Sale|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Sale|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1252,872,380,359.0,True,False,L1_Location=Sale|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid
2,L1_Location=Sale|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Sale|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,586,394,192,154.0,True,True,L1_Location=Sale
2,L1_Location=Sale|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Sale|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,321,240,81,71.0,True,True,L1_Location=Sale
2,L1_Location=Sale|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Sale|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,202,146,56,47.0,True,True,L1_Location=Sale
2,L1_Location=SalmonGums|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=SalmonGums|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,1279,867,412,276.0,True,True,ROOT
2,L1_Location=SalmonGums|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=SalmonGums|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,657,454,203,148.0,True,True,ROOT
2,L1_Location=SalmonGums|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=SalmonGums|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,94,72,22,18.0,True,True,ROOT
2,L1_Location=Sydney|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Sydney|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,479,337,142,124.0,True,True,ROOT
2,L1_Location=Sydney|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Sydney|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1334,935,399,331.0,True,True,ROOT
2,L1_Location=Sydney|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Sydney|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,163,111,52,34.0,True,True,ROOT
2,L1_Location=Sydney|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Sydney|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,395,279,116,108.0,True,True,L1_Location=Sydney|L2_RainToday=rain_today_yes
2,L1_Location=Sydney|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Sydney|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,299,208,91,64.0,True,True,L1_Location=Sydney|L2_RainToday=rain_today_yes
2,L1_Location=SydneyAirport|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=SydneyAirport|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,497,360,137,143.0,True,True,L1_Location=SydneyAirport|L2_RainToday=rain_today_no
2,L1_Location=SydneyAirport|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=SydneyAirport|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1061,735,326,256.0,True,True,L1_Location=SydneyAirport|L2_RainToday=rain_today_no
2,L1_Location=SydneyAirport|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=SydneyAirport|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,210,145,65,62.0,True,True,L1_Location=SydneyAirport|L2_RainToday=rain_today_no
2,L1_Location=SydneyAirport|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=SydneyAirport|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,309,227,82,78.0,True,True,L1_Location=SydneyAirport|L2_RainToday=rain_today_yes
2,L1_Location=SydneyAirport|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=SydneyAirport|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,309,220,89,76.0,True,True,L1_Location=SydneyAirport|L2_RainToday=rain_today_yes
2,L1_Location=Townsville|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Townsville|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1663,1139,524,423.0,True,True,L1_Location=Townsville|L2_RainToday=rain_today_no
2,L1_Location=Townsville|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Townsville|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,340,238,102,83.0,True,True,L1_Location=Townsville|L2_RainToday=rain_today_no
2,L1_Location=Tuggeranong|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Tuggeranong|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,828,607,221,205.0,True,True,L1_Location=Tuggeranong|L2_RainToday=rain_today_no
2,L1_Location=Tuggeranong|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Tuggeranong|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,969,674,295,239.0,True,True,L1_Location=Tuggeranong|L2_RainToday=rain_today_no
2,L1_Location=Tuggeranong|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Tuggeranong|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,136,101,35,20.0,True,True,L1_Location=Tuggeranong|L2_RainToday=rain_today_no
2,L1_Location=Uluru|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Uluru|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,1051,706,345,,True,False,L1_Location=Uluru|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low
2,L1_Location=Uluru|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Uluru|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,77,59,18,,True,True,ROOT
2,L1_Location=WaggaWagga|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=WaggaWagga|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,1108,730,378,276.0,True,False,L1_Location=WaggaWagga|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low
2,L1_Location=WaggaWagga|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=WaggaWagga|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,702,499,203,175.0,True,True,L1_Location=WaggaWagga
2,L1_Location=WaggaWagga|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=WaggaWagga|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,126,88,38,38.0,True,True,L1_Location=WaggaWagga
2,L1_Location=Walpole|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,L1_Location=Walpole|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_high,381,263,118,69.0,True,True,L1_Location=Walpole
2,L1_Location=Walpole|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Walpole|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1065,732,333,250.0,True,True,L1_Location=Walpole
2,L1_Location=Walpole|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Walpole|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,57,44,13,20.0,True,True,L1_Location=Walpole
2,L1_Location=Walpole|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,L1_Location=Walpole|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_high,356,255,101,93.0,True,False,L1_Location=Walpole|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high
2,L1_Location=Walpole|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,L1_Location=Walpole|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,hum_mid,374,259,115,86.0,True,True,L1_Location=Walpole|L2_RainToday=rain_today_yes
2,L1_Location=Walpole|L2_RainToday=rain_today_yes|L3_Humidity3pm=others,L1_Location=Walpole|L2_RainToday=rain_today_yes,3,L3_Humidity3pm,numeric_bin,others,15,11,4,4.0,True,True,L1_Location=Walpole|L2_RainToday=rain_today_yes
2,L1_Location=Watsonia|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,L1_Location=Watsonia|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_low,492,354,138,127.0,True,True,L1_Location=Watsonia|L2_RainToday=rain_today_no
2,L1_Location=Watsonia|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid,L1_Location=Watsonia|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,hum_mid,1072,749,323,293.0,True,True,L1_Location=Watsonia|L2_RainToday=rain_today_no
2,L1_Location=Watsonia|L2_RainToday=rain_today_no|L3_Humidity3pm=others,L1_Location=Watsonia|L2_RainToday=rain_today_no,3,L3_Humidity3pm,numeric_bin,others,228,159,69,44.0,True,True,L1_Location=Watsonia|L2_RainToday=rain_today_no
