bucket_id,Precision,Recall,F1,BAC,AUC,MCC,Kappa,Regret,BND_ratio,POS_Coverage,n_samples,alpha,beta
L1_Location=Ballarat|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,7,0.4,0.2
L1_Location=Ballarat|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,0.0,0.0,0.0,0.49137931034482757,0.6307471264367817,-0.029361010975735173,-0.025210084033613356,0.19262295081967212,0.05737704918032787,0.01639344262295082,122,0.4,0.2
L1_Location=Portland|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high,0.7906976744186046,0.918918918918919,0.85,0.7719594594594594,0.9290540540540541,0.5825995804223666,0.568904593639576,0.3360655737704918,0.2459016393442623,0.7049180327868853,61,0.4,0.2
L1_Location=MelbourneAirport|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,7,0.4,0.2
L1_Location=BadgerysCreek|L2_RainToday=OTHER|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown,1.0,0.5,0.6666666666666666,0.5,,0.0,0.0,1.5,0.0,0.5,2,0.4,0.2
L1_Location=BadgerysCreek|L2_RainToday=OTHER|L3_Humidity3pm=hum_high,1.0,0.5,0.6666666666666666,0.5,,0.0,0.0,1.5,0.0,0.5,2,0.4,0.2
L1_Location=BadgerysCreek|L2_RainToday=OTHER,1.0,0.25,0.4,0.625,0.78125,0.42640143271122083,0.3076923076923076,0.6666666666666666,0.25,0.08333333333333333,12,0.4,0.2
L1_Location=Cairns|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid,0.3333333333333333,0.13793103448275862,0.1951219512195122,0.5195828011919966,0.626649638143891,0.05535319048353898,0.04824331410592553,0.6136363636363636,0.4,0.10909090909090909,110,0.4,0.2
L1_Location=Penrith|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.6928104575163399,0.8322440087145969,0.46256373604987105,0.44112149532710276,0.36231884057971014,0.42028985507246375,0.15942028985507245,69,0.4,0.2
L1_Location=Penrith|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.6928104575163399,0.8322440087145969,0.46256373604987105,0.44112149532710276,0.36231884057971014,0.42028985507246375,0.15942028985507245,69,0.4,0.2
L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high,0.6296296296296297,0.9444444444444444,0.7555555555555556,0.5555555555555556,0.7962962962962963,0.18144368465060579,0.1269841269841271,0.4,0.1,0.9,30,0.4,0.2
L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,0.6153846153846154,0.8205128205128205,0.7032967032967034,0.7939773404889684,0.8977340488968396,0.5526654044112098,0.5388714305232956,0.344,0.312,0.416,125,0.4,0.2
L1_Location=Portland|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid,0.75,0.967741935483871,0.8450704225352113,0.6505376344086021,0.8086021505376344,0.41907903806247476,0.3562340966921119,0.2717391304347826,0.08695652173913043,0.8695652173913043,46,0.4,0.2
L1_Location=Sydney|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown,0.8888888888888888,1.0,0.9411764705882353,0.75,1.0,0.6666666666666666,0.6153846153846154,0.15,0.1,0.9,10,0.4,0.2
L1_Location=Cobar|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,8,0.4,0.2
L1_Location=OTHERS|L2_RainToday=OTHER|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown,0.5,0.15384615384615385,0.23529411764705882,0.3769230769230769,0.5846153846153845,-0.26519741765271837,-0.15841584158415856,1.1666666666666667,0.3888888888888889,0.2222222222222222,18,0.4,0.2
L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=unknown,0.6666666666666666,0.5,0.5714285714285715,0.7363013698630136,0.8818493150684932,0.5383892771022006,0.5317919075144508,0.17901234567901234,0.07407407407407407,0.07407407407407407,81,0.4,0.2
L1_Location=Dartmoor|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,0.6666666666666666,0.5,0.5714285714285715,0.7363013698630136,0.8818493150684932,0.5383892771022006,0.5317919075144508,0.17901234567901234,0.07407407407407407,0.07407407407407407,81,0.4,0.2
L1_Location=Nuriootpa|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low,0.0,0.0,0.0,0.5,0.8205128205128205,0.0,0.0,0.15853658536585366,0.024390243902439025,0.0,41,0.4,0.2
L1_Location=MountGambier|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid,0.7727272727272727,0.9714285714285714,0.8607594936708862,0.6523809523809524,0.860952380952381,0.4297722474802028,0.367816091954023,0.25,0.08,0.88,50,0.4,0.2
L1_Location=WaggaWagga|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid,0.5833333333333334,0.3684210526315789,0.4516129032258065,0.6494883040935673,0.8625730994152045,0.35915018183243647,0.3458773784355179,0.3131868131868132,0.21978021978021978,0.13186813186813187,91,0.4,0.2
L1_Location=MelbourneAirport|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_low,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,7,0.4,0.2
L1_Location=MelbourneAirport|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low,0.0,0.0,0.0,0.9166666666666666,,0.0,0.0,0.125,0.08333333333333333,0.08333333333333333,12,0.4,0.2
L1_Location=Moree|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid,0.6666666666666666,0.25,0.36363636363636365,0.6147959183673469,0.8341836734693877,0.35714285714285715,0.31088082901554404,0.2543859649122807,0.19298245614035087,0.05263157894736842,57,0.4,0.2
L1_Location=Ballarat|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=unknown,0.0,0.0,0.0,0.4883720930232558,0.7412790697674418,-0.03251280443811776,-0.03053435114503822,0.17222222222222222,0.03333333333333333,0.022222222222222223,90,0.4,0.2
L1_Location=Portland|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=unknown,0.0,0.0,0.0,0.45,0.7,-0.13483997249264842,-0.125,0.6666666666666666,0.16666666666666666,0.08333333333333333,12,0.4,0.2
L1_Location=Portland|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,0.5,0.16666666666666666,0.25,0.5633333333333334,0.8066666666666666,0.20370138161918103,0.1696428571428572,0.3870967741935484,0.22580645161290322,0.06451612903225806,31,0.4,0.2
L1_Location=Newcastle|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_low,0.0,0.0,0.0,0.75,,0.0,0.0,0.5625,0.625,0.25,8,0.4,0.2
L1_Location=Newcastle|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,0.5625,0.9,0.6923076923076923,0.6807692307692308,0.6730769230769231,0.3895087071774301,0.3381294964028776,0.4673913043478261,0.2826086956521739,0.6956521739130435,46,0.4,0.2
L1_Location=SalmonGums|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown,0.7692307692307693,0.5882352941176471,0.6666666666666667,0.49411764705882355,0.5058823529411764,-0.010027613959936446,-0.009174311926605672,0.5,0.4090909090909091,0.5909090909090909,22,0.4,0.2
L1_Location=SalmonGums|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,0.7692307692307693,0.5882352941176471,0.6666666666666667,0.49411764705882355,0.5058823529411764,-0.010027613959936446,-0.009174311926605672,0.5,0.4090909090909091,0.5909090909090909,22,0.4,0.2
L1_Location=Newcastle|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low,0.0,0.0,0.0,0.5,0.7025089605734767,0.0,0.0,0.1919191919191919,0.12121212121212122,0.0,99,0.4,0.2
L1_Location=Townsville|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,12,0.4,0.2
L1_Location=Townsville|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,57,0.4,0.2
L1_Location=WaggaWagga|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid,0.6666666666666666,0.26666666666666666,0.3809523809523809,0.621285140562249,0.8578313253012049,0.36429459556016597,0.3216187433439829,0.24489795918367346,0.08163265306122448,0.061224489795918366,98,0.4,0.2
L1_Location=Albury|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown,0.5,1.0,0.6666666666666666,0.90625,0.9791666666666666,0.6373774391990981,0.5777777777777777,0.21052631578947367,0.10526315789473684,0.3157894736842105,19,0.4,0.2
L1_Location=Sydney|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_high,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6717171717171717,0.8181818181818181,0.37283929381053577,0.326923076923077,0.45,0.25,0.7,20,0.4,0.2
L1_Location=Townsville|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.7288888888888889,0.7777777777777778,0.4067462293945768,0.3772893772893773,0.5147058823529411,0.35294117647058826,0.4411764705882353,34,0.4,0.2
L1_Location=Townsville|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,0.48,0.8571428571428571,0.6153846153846153,0.7872670807453416,0.8400621118012421,0.49289539864130866,0.451219512195122,0.4,0.25,0.4166666666666667,60,0.4,0.2
L1_Location=Launceston|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high,0.7692307692307693,1.0,0.8695652173913044,0.5,0.6333333333333333,0.0,0.0,0.23076923076923078,0.0,1.0,13,0.4,0.2
L1_Location=SydneyAirport|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_low,0.6666666666666666,1.0,0.8,0.75,0.75,0.5773502691896258,0.5,0.25,0.0,0.75,4,0.4,0.2
L1_Location=SydneyAirport|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,0.8095238095238095,1.0,0.8947368421052632,0.625,0.7928921568627451,0.4498677054212187,0.3366336633663367,0.20149253731343283,0.04477611940298507,0.9402985074626866,67,0.4,0.2
L1_Location=Bendigo|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid,0.0,0.0,0.0,0.45454545454545453,0.9090909090909091,-0.09090909090909091,-0.09090909090909105,0.16666666666666666,0.08333333333333333,0.08333333333333333,12,0.4,0.2
L1_Location=Bendigo|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_low,0.0,0.0,0.0,0.4642857142857143,0.9285714285714286,-0.07142857142857142,-0.0714285714285714,0.13333333333333333,0.06666666666666667,0.06666666666666667,15,0.4,0.2
L1_Location=Richmond|L2_RainToday=rain_today_no|L3_Humidity3pm=unknown|L4_Cloud3pm=unknown,0.0,0.0,0.0,0.4166666666666667,0.5,-0.16666666666666666,-0.16666666666666674,0.6428571428571429,0.14285714285714285,0.14285714285714285,7,0.4,0.2
L1_Location=Richmond|L2_RainToday=rain_today_no|L3_Humidity3pm=unknown,0.0,0.0,0.0,0.4166666666666667,0.5,-0.16666666666666666,-0.16666666666666674,0.6428571428571429,0.14285714285714285,0.14285714285714285,7,0.4,0.2
L1_Location=OTHERS|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high,0.8181818181818182,1.0,0.9,0.6,0.8444444444444444,0.40451991747794525,0.28125,0.1956521739130435,0.043478260869565216,0.9565217391304348,23,0.4,0.2
L1_Location=WaggaWagga|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high,0.9375,0.9375,0.9375,0.71875,0.75,0.4375,0.4375,0.1388888888888889,0.1111111111111111,0.8888888888888888,18,0.4,0.2
L1_Location=WaggaWagga|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7008547008547008,0.8418803418803419,0.4017094017094017,0.4017094017094017,0.3142857142857143,0.14285714285714285,0.7428571428571429,35,0.4,0.2
L1_Location=Tuggeranong|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown,0.8064516129032258,0.9259259259259259,0.8620689655172414,0.46296296296296297,0.6234567901234568,-0.11973686801784993,-0.09999999999999987,0.24242424242424243,0.06060606060606061,0.9393939393939394,33,0.4,0.2
L1_Location=Tuggeranong|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,0.8064516129032258,0.9259259259259259,0.8620689655172414,0.46296296296296297,0.6234567901234568,-0.11973686801784993,-0.09999999999999987,0.24242424242424243,0.06060606060606061,0.9393939393939394,33,0.4,0.2
L1_Location=Newcastle|L2_RainToday=rain_today_yes|L3_Humidity3pm=unknown|L4_Cloud3pm=unknown,0.9090909090909091,0.45454545454545453,0.6060606060606061,0.6994949494949495,0.8232323232323232,0.44454338533294235,0.37799043062200954,0.5,0.65,0.275,40,0.4,0.2
L1_Location=Newcastle|L2_RainToday=rain_today_yes|L3_Humidity3pm=unknown,0.9090909090909091,0.45454545454545453,0.6060606060606061,0.700956937799043,0.8253588516746412,0.4523391430160342,0.38665132336018415,0.5,0.6585365853658537,0.2682926829268293,41,0.4,0.2
L1_Location=Albury|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low,0.0,0.0,0.0,0.5,0.8686868686868687,0.0,0.0,0.1527777777777778,0.08333333333333333,0.0,36,0.4,0.2
L1_Location=Moree|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_high,0.5,1.0,0.6666666666666666,0.9583333333333333,0.9166666666666666,0.67700320038633,0.6285714285714286,0.15384615384615385,0.15384615384615385,0.15384615384615385,13,0.4,0.2
L1_Location=Portland|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_mid,0.7857142857142857,0.4583333333333333,0.5789473684210527,0.6896929824561403,0.8410087719298245,0.4419712738787462,0.4109263657957245,0.5080645161290323,0.22580645161290322,0.22580645161290322,62,0.4,0.2
L1_Location=Sale|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid,0.5,0.8571428571428571,0.631578947368421,0.7410714285714286,0.7946428571428571,0.44411739409784406,0.4014869888475836,0.391304347826087,0.21739130434782608,0.5217391304347826,23,0.4,0.2
L1_Location=Sale|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,0.6764705882352942,0.8518518518518519,0.7540983606557378,0.7731481481481481,0.8703703703703705,0.54240405937278,0.5291479820627802,0.3333333333333333,0.25396825396825395,0.5396825396825397,63,0.4,0.2
L1_Location=MountGambier|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high,0.8148148148148148,0.9565217391304348,0.8800000000000001,0.7859531772575251,0.9063545150501672,0.6343915351294689,0.6129032258064516,0.2777777777777778,0.1111111111111111,0.75,36,0.4,0.2
L1_Location=Adelaide|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown,0.84,0.6176470588235294,0.711864406779661,0.7717864923747277,0.8703703703703705,0.5868862353076814,0.5715922107674685,0.4090909090909091,0.23863636363636365,0.2840909090909091,88,0.4,0.2
L1_Location=Adelaide|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid,0.84,0.6176470588235294,0.711864406779661,0.7717864923747277,0.8703703703703705,0.5868862353076814,0.5715922107674685,0.4090909090909091,0.23863636363636365,0.2840909090909091,88,0.4,0.2
L1_Location=Hobart|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown,0.6153846153846154,1.0,0.761904761904762,0.7916666666666667,0.9062499999999999,0.599144689515278,0.5283018867924528,0.375,0.25,0.65,20,0.4,0.2
L1_Location=Darwin|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid,0.7555555555555555,0.9714285714285714,0.85,0.4857142857142857,0.8285714285714285,-0.08357108940373449,-0.041509433962264364,0.2608695652173913,0.021739130434782608,0.9782608695652174,46,0.4,0.2
L1_Location=Darwin|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,0.8378378378378378,0.9841269841269841,0.9051094890510948,0.49206349206349204,0.8253968253968254,-0.050734628943184104,-0.025236593059936974,0.17333333333333334,0.013333333333333334,0.9866666666666667,75,0.4,0.2
L1_Location=Sale|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_high,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6904761904761905,0.6428571428571428,0.38095238095238093,0.38095238095238093,0.5,0.15384615384615385,0.5384615384615384,13,0.4,0.2
L1_Location=Bendigo|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high,0.8888888888888888,1.0,0.9411764705882353,0.5,0.84375,0.0,0.0,0.1111111111111111,0.0,1.0,18,0.4,0.2
L1_Location=Bendigo|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,0.8695652173913043,1.0,0.9302325581395349,0.625,0.9125,0.4662524041201569,0.3571428571428572,0.14583333333333334,0.041666666666666664,0.9583333333333334,24,0.4,0.2
L1_Location=Moree|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high,0.8888888888888888,1.0,0.9411764705882353,0.5,1.0,0.0,0.0,0.1111111111111111,0.0,1.0,9,0.4,0.2
L1_Location=Moree|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,0.7333333333333333,1.0,0.846153846153846,0.6,0.8909090909090909,0.38297084310253526,0.2558139534883721,0.28125,0.0625,0.9375,16,0.4,0.2
L1_Location=Watsonia|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid,0.8333333333333334,0.8695652173913043,0.851063829787234,0.7347826086956522,0.8347826086956521,0.48454371185234896,0.4832214765100671,0.30303030303030304,0.12121212121212122,0.7272727272727273,33,0.4,0.2
L1_Location=Watsonia|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high,0.7714285714285715,0.9,0.8307692307692307,0.6833333333333333,0.8200000000000001,0.41576092031014994,0.3999999999999999,0.3111111111111111,0.08888888888888889,0.7777777777777778,45,0.4,0.2
L1_Location=Perth|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid,1.0,0.25,0.4,0.625,0.8857142857142858,0.47985743496869654,0.374331550802139,0.2692307692307692,0.07692307692307693,0.02564102564102564,39,0.4,0.2
L1_Location=OTHERS|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid,0.5925925925925926,0.9411764705882353,0.7272727272727272,0.7086834733893557,0.8543417366946778,0.4575872718366362,0.39522546419098137,0.4605263157894737,0.18421052631578946,0.7105263157894737,38,0.4,0.2
L1_Location=Portland|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high,0.7704918032786885,0.9591836734693877,0.8545454545454545,0.590702947845805,0.8854875283446713,0.28160810322078966,0.2298850574712643,0.291044776119403,0.05970149253731343,0.9104477611940298,67,0.4,0.2
L1_Location=Canberra|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=unknown,0.5,0.5,0.5,0.6730769230769231,0.6346153846153846,0.34615384615384615,0.34615384615384615,0.5882352941176471,0.23529411764705882,0.23529411764705882,17,0.4,0.2
L1_Location=MountGinini|L2_RainToday=rain_today_no|L3_Humidity3pm=unknown|L4_Cloud3pm=unknown,0.875,0.5833333333333334,0.7000000000000001,0.75,0.826388888888889,0.5303300858899107,0.5,0.5,0.2916666666666667,0.3333333333333333,24,0.4,0.2
L1_Location=MountGinini|L2_RainToday=rain_today_no|L3_Humidity3pm=unknown,0.875,0.5833333333333334,0.7000000000000001,0.75,0.826388888888889,0.5303300858899107,0.5,0.5,0.2916666666666667,0.3333333333333333,24,0.4,0.2
L1_Location=Cairns|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=cloud_mid,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,8,0.4,0.2
L1_Location=Cairns|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,27,0.4,0.2
L1_Location=Albany|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid,0.6521739130434783,0.7142857142857143,0.6818181818181819,0.7641196013289037,0.8516057585825028,0.516914431865068,0.5156756756756757,0.4140625,0.484375,0.359375,64,0.4,0.2
L1_Location=NorahHead|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low|L4_Cloud3pm=unknown,0.3333333333333333,0.25,0.28571428571428575,0.5916666666666667,0.6833333333333333,0.2082526725572571,0.20560747663551404,0.2647058823529412,0.029411764705882353,0.08823529411764706,34,0.4,0.2
L1_Location=NorahHead|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_low,0.3333333333333333,0.25,0.28571428571428575,0.5916666666666667,0.6833333333333333,0.2082526725572571,0.20560747663551404,0.2647058823529412,0.029411764705882353,0.08823529411764706,34,0.4,0.2
L1_Location=Darwin|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_high,1.0,1.0,1.0,1.0,,0.0,,0.0,0.0,1.0,10,0.4,0.2
L1_Location=Darwin|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,0.8571428571428571,0.96,0.9056603773584904,0.73,0.895,0.5498051602938211,0.5272206303724929,0.18181818181818182,0.09090909090909091,0.8484848484848485,33,0.4,0.2
L1_Location=Richmond|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high|L4_Cloud3pm=cloud_mid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,3,0.4,0.2
L1_Location=Richmond|L2_RainToday=rain_today_no|L3_Humidity3pm=hum_high,0.8095238095238095,0.7391304347826086,0.7727272727272727,0.7157190635451505,0.7324414715719064,0.4203381797788984,0.41747572815533984,0.4166666666666667,0.3055555555555556,0.5833333333333334,36,0.4,0.2
L1_Location=Sale|L2_RainToday=rain_today_yes|L3_Humidity3pm=hum_mid|L4_Cloud3pm=cloud_low,0.25,0.3333333333333333,0.28571428571428575,0.6014492753623188,0.8260869565217391,0.17966445081877086,0.17721518987341767,0.3269230769230769,0.15384615384615385,0.15384615384615385,26,0.4,0.2
L1_Location=OTHERS|L2_RainToday=OTHER|L3_Humidity3pm=hum_high|L4_Cloud3pm=unknown,0.6666666666666666,0.5,0.5714285714285715,0.25,0.25,-0.4082482904638631,-0.36363636363636354,1.0,0.2,0.6,5,0.4,0.2
L1_Location=OTHERS|L2_RainToday=OTHER|L3_Humidity3pm=hum_high,0.875,0.7,0.7777777777777777,0.6,0.75,0.15811388300841897,0.1428571428571429,0.5416666666666666,0.25,0.6666666666666666,12,0.4,0.2
