bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,cost_source,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,use_gain_weak_backoff,threshold_data_source,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_age=40-50|L2_job=no_income|L3_contact=cellular,L3,L1_age=40-50|L2_job=no_income,135,53,0.13333333333333333,0.16981132075471697,0.4,0.2,0.0660377358490566,0.823529411764706,0.875,0.7777777777777778,0.09433962264150944,0.1509433962264151,False,53,188,0.14361702127659576,0.8434343434343434,0.9797979797979798,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=no_income|L3_contact=cellular,False,val,,50.0,0.26,0.0,0.22,0.175,1,0.14361702127659576
L1_age=50-60|L2_job=no_income|L3_contact=cellular,L3,L1_age=50-60|L2_job=no_income,102,44,0.21568627450980393,0.18181818181818182,0.6,0.3,0.11363636363636363,0.7692307692307693,1.0,0.625,0.13636363636363635,0.11363636363636363,False,44,146,0.2054794520547945,0.7569444444444444,0.9583333333333333,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=no_income|L3_contact=cellular,False,val,,33.0,0.30303030303030304,0.0,0.15151515151515152,0.29545454545454547,1,0.2054794520547945
L1_age=50-60|L2_job=self_emp|L3_contact=unknown,L3,L1_age=50-60|L2_job=self_emp,98,48,0.030612244897959183,0.0625,0.2,0.1,0.03125,0.7499999999999999,0.6,1.0,0.0,0.10416666666666667,False,48,146,0.0410958904109589,0.9777777777777779,0.9851851851851852,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=self_emp|L3_contact=unknown,False,val,,39.0,0.0,0.0,0.10256410256410256,0.08333333333333333,1,0.0410958904109589
L1_age=>60|L2_job=white_collar,L2,L1_age=>60,43,33,0.32558139534883723,0.5151515151515151,0.3,0.1,0.24242424242424243,0.7999999999999999,0.7777777777777778,0.8235294117647058,0.3333333333333333,0.5454545454545454,False,33,132,0.4015151515151515,0.5367647058823529,0.8492647058823529,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=white_collar,False,val,,,,,,,1,0.4015151515151515
L1_age=30-40|L2_job=no_income|L3_contact=unknown,L3,L1_age=30-40|L2_job=no_income,98,33,0.061224489795918366,0.06060606060606061,0.4,0.3,0.030303030303030304,0.6666666666666666,1.0,0.5,0.030303030303030304,0.030303030303030304,False,33,131,0.061068702290076333,0.75,1.0,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=no_income|L3_contact=unknown,False,val,,32.0,0.03125,0.0,0.0625,0.078125,1,0.061068702290076333
L1_age=<=30|L2_job=no_income|L3_contact=unknown,L3,L1_age=<=30|L2_job=no_income,84,30,0.023809523809523808,0.03333333333333333,0.5,0.1,0.058333333333333334,0.0,0.0,0.0,0.13333333333333333,0.0,False,30,114,0.02631578947368421,0.4482758620689655,0.9310344827586207,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=no_income|L3_contact=unknown,False,val,,30.0,0.0,0.0,0.0,0.008333333333333333,1,0.02631578947368421
L1_age=>60|L2_job=white_collar|L3_contact=cellular,L3,L1_age=>60|L2_job=white_collar,79,29,0.3670886075949367,0.5172413793103449,0.3,0.1,0.2672413793103448,0.7741935483870969,0.75,0.8,0.3448275862068966,0.5517241379310345,False,29,108,0.4074074074074074,0.5071428571428571,0.819047619047619,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=white_collar|L3_contact=cellular,False,val,,23.0,0.6086956521739131,0.0,0.782608695652174,0.22826086956521738,1,0.4074074074074074
L1_age=40-50|L2_job=retired,L2,L1_age=40-50,57,34,0.07017543859649122,0.0,0.5,0.4,0.016483516483516484,0.8571428571428571,1.0,0.75,0.03296703296703297,0.03296703296703297,False,91,91,0.04395604395604396,0.8635057471264368,1.0,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=retired,False,all,,,,,,,1,0.04395604395604396
L1_age=50-60|L2_job=retired|L3_contact=telephone,L3,L1_age=50-60|L2_job=retired,59,28,0.1864406779661017,0.03571428571428571,0.8,0.2,0.05357142857142857,0.0,0.0,0.0,0.10714285714285714,0.0,False,28,87,0.13793103448275862,0.46296296296296297,0.9259259259259259,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=retired|L3_contact=telephone,False,val,,27.0,0.18518518518518517,0.0,0.0,0.23148148148148148,1,0.13793103448275862
L1_age=40-50|L2_job=unknown,L2,L1_age=40-50,51,30,0.0784313725490196,0.13333333333333333,0.4,0.2,0.125,0.6,0.5,0.75,0.1,0.2,False,30,81,0.09876543209876543,0.7788461538461539,0.9134615384615384,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=unknown,False,val,,,,,,,1,0.09876543209876543
L1_age=<=30|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=<=30|L2_job=blue_collar,49,29,0.08163265306122448,0.10344827586206896,0.4,0.3,0.09482758620689655,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.10344827586206896,False,29,78,0.08974358974358974,0.8141025641025641,0.9102564102564101,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=blue_collar|L3_contact=telephone,False,val,,18.0,0.1111111111111111,0.0,0.16666666666666666,0.041666666666666664,1,0.08974358974358974
L1_age=<=30|L2_job=white_collar|L3_contact=telephone,L3,L1_age=<=30|L2_job=white_collar,51,27,0.0784313725490196,0.07407407407407407,0.3,0.1,0.12037037037037036,0.4,0.3333333333333333,0.5,0.14814814814814814,0.1111111111111111,False,27,78,0.07692307692307693,0.65,0.8600000000000001,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=white_collar|L3_contact=telephone,False,val,,19.0,0.2631578947368421,0.0,0.21052631578947367,0.2894736842105263,1,0.07692307692307693
L1_age=<=30|L2_job=no_income|L3_contact=telephone,L3,L1_age=<=30|L2_job=no_income,58,19,0.2413793103448276,0.15789473684210525,0.5,0.4,0.1396103896103896,0.7368421052631577,0.6666666666666666,0.8235294117647058,0.03896103896103896,0.2727272727272727,False,77,77,0.22077922077922077,0.8367647058823529,0.9049019607843137,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=no_income|L3_contact=telephone,False,all,,18.0,0.1111111111111111,0.0,0.3333333333333333,0.16666666666666666,1,0.22077922077922077
L1_age=<=30|L2_job=self_emp|L3_contact=unknown,L3,L1_age=<=30|L2_job=self_emp,48,27,0.14583333333333334,0.07407407407407407,0.4,0.2,0.027777777777777776,0.8,0.6666666666666666,1.0,0.0,0.1111111111111111,False,27,75,0.12,0.98,0.98,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=self_emp|L3_contact=unknown,False,val,,17.0,0.11764705882352941,0.0,0.17647058823529413,0.22058823529411764,1,0.12
L1_age=40-50|L2_job=no_income|L3_contact=unknown,L3,L1_age=40-50|L2_job=no_income,54,21,0.07407407407407407,0.14285714285714285,0.2,0.1,0.0,1.0,1.0,1.0,0.0,0.14285714285714285,False,21,75,0.09333333333333334,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=no_income|L3_contact=unknown,False,val,,14.0,0.0,0.0,0.0,0.0,1,0.09333333333333334
L1_age=50-60|L2_job=unknown,L2,L1_age=50-60,56,18,0.08928571428571429,0.16666666666666666,0.3,0.1,0.060810810810810814,0.7999999999999999,0.8571428571428571,0.75,0.12162162162162163,0.0945945945945946,False,74,74,0.10810810810810811,0.8143939393939394,0.9848484848484849,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=unknown,False,all,,,,,,,1,0.10810810810810811
L1_age=>60|L2_job=blue_collar,L2,L1_age=>60,46,20,0.3695652173913043,0.3,0.3,0.1,0.275,0.6666666666666666,0.5,1.0,0.2,0.6,False,20,66,0.3484848484848485,0.6428571428571428,0.75,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=blue_collar,False,val,,,,,,,1,0.3484848484848485
L1_age=40-50|L2_job=self_emp|L3_contact=telephone,L3,L1_age=40-50|L2_job=self_emp,39,13,0.07692307692307693,0.0,0.4,0.2,0.02403846153846154,0.8571428571428571,0.75,1.0,0.038461538461538464,0.07692307692307693,False,52,52,0.057692307692307696,0.9693877551020409,0.9931972789115646,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=self_emp|L3_contact=telephone,False,all,,12.0,0.08333333333333333,0.0,0.08333333333333333,0.020833333333333332,1,0.057692307692307696
L1_age=50-60|L2_job=self_emp|L3_contact=telephone,L3,L1_age=50-60|L2_job=self_emp,32,16,0.03125,0.125,0.5,0.2,0.078125,0.4,0.5,0.3333333333333333,0.125,0.041666666666666664,False,48,48,0.0625,0.611111111111111,0.9407407407407407,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=self_emp|L3_contact=telephone,False,all,,10.0,0.2,0.0,0.1,0.125,1,0.0625
L1_age=50-60|L2_job=no_income|L3_contact=unknown,L3,L1_age=50-60|L2_job=no_income,35,11,0.02857142857142857,0.0,0.4,0.2,0.016304347826086956,0.6666666666666666,0.5,1.0,0.0,0.043478260869565216,False,46,46,0.021739130434782608,0.9888888888888889,1.0,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=no_income|L3_contact=unknown,False,all,,12.0,0.0,0.0,0.0,0.020833333333333332,1,0.021739130434782608
L1_age=40-50|L2_job=retired|L3_contact=unknown,L3,L1_age=40-50|L2_job=retired,30,16,0.03333333333333333,0.0,0.5,0.4,0.0,1.0,1.0,1.0,0.0,0.021739130434782608,False,46,46,0.021739130434782608,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=retired|L3_contact=unknown,False,all,,11.0,0.0,0.0,0.0,0.0,1,0.021739130434782608
L1_age=30-40|L2_job=unknown,L2,L1_age=30-40,34,9,0.058823529411764705,0.1111111111111111,0.5,0.4,0.046511627906976744,0.8,1.0,0.6666666666666666,0.0,0.046511627906976744,False,43,43,0.06976744186046512,0.8333333333333333,0.9750000000000001,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=unknown,False,all,,,,,,,1,0.06976744186046512
L1_age=>60|L2_job=blue_collar|L3_contact=cellular,L3,L1_age=>60|L2_job=blue_collar,32,11,0.4375,0.18181818181818182,0.6,0.3,0.18023255813953487,0.7741935483870969,0.8,0.75,0.23255813953488372,0.3488372093023256,False,43,43,0.37209302325581395,0.7083333333333333,0.9027777777777778,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=blue_collar|L3_contact=cellular,False,all,,8.0,0.625,0.0,0.25,0.375,1,0.37209302325581395
L1_age=40-50|L2_job=unknown|L3_contact=cellular,L3,L1_age=40-50|L2_job=unknown,23,16,0.17391304347826086,0.25,0.4,0.1,0.10256410256410256,0.7999999999999999,0.8571428571428571,0.75,0.1794871794871795,0.1794871794871795,False,39,39,0.20512820512820512,0.7782258064516129,0.939516129032258,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=unknown|L3_contact=cellular,False,all,,9.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,1,0.20512820512820512
L1_age=40-50|L2_job=retired|L3_contact=cellular,L3,L1_age=40-50|L2_job=retired,22,15,0.09090909090909091,0.0,0.4,0.3,0.04054054054054054,0.6666666666666666,0.5,1.0,0.0,0.10810810810810811,False,37,37,0.05405405405405406,0.9714285714285714,1.0,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=retired|L3_contact=cellular,False,all,,9.0,0.0,0.0,0.0,0.0,1,0.05405405405405406
L1_age=50-60|L2_job=unknown|L3_contact=unknown,L3,L1_age=50-60|L2_job=unknown,29,7,0.034482758620689655,0.0,0.4,0.2,0.0,1.0,1.0,1.0,0.0,0.027777777777777776,False,36,36,0.027777777777777776,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=unknown|L3_contact=unknown,False,all,,7.0,0.0,0.0,0.0,0.0,1,0.027777777777777776
L1_age=40-50|L2_job=unknown|L3_contact=unknown,L3,L1_age=40-50|L2_job=unknown,25,9,0.0,0.0,1.0,1.0,,,,,,,False,34,34,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=unknown|L3_contact=unknown,False,all,,9.0,0.1111111111111111,0.0,0.0,0.2222222222222222,1,0.0
L1_age=30-40|L2_job=no_income|L3_contact=telephone,L3,L1_age=30-40|L2_job=no_income,26,7,0.23076923076923078,0.0,0.3,0.1,0.07575757575757576,0.8571428571428571,0.75,1.0,0.12121212121212122,0.24242424242424243,False,33,33,0.18181818181818182,0.8888888888888888,0.9753086419753086,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=no_income|L3_contact=telephone,False,all,,7.0,0.0,0.0,0.0,0.10714285714285714,1,0.18181818181818182
L1_age=30-40|L2_job=self_emp|L3_contact=telephone,L3,L1_age=30-40|L2_job=self_emp,26,7,0.19230769230769232,0.14285714285714285,0.4,0.2,0.09090909090909091,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.09090909090909091,0.21212121212121213,False,33,33,0.18181818181818182,0.8425925925925926,0.962962962962963,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=self_emp|L3_contact=telephone,False,all,,7.0,0.14285714285714285,0.0,0.14285714285714285,0.0,1,0.18181818181818182
L1_age=>60|L2_job=self_emp,L2,L1_age=>60,23,9,0.6521739130434783,0.6666666666666666,0.3,0.1,0.1015625,0.9302325581395349,0.9090909090909091,0.9523809523809523,0.125,0.6875,False,32,32,0.65625,0.7489177489177489,0.974025974025974,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=self_emp,False,all,,,,,,,1,0.65625
L1_age=50-60|L2_job=unknown|L3_contact=cellular,L3,L1_age=50-60|L2_job=unknown,19,8,0.21052631578947367,0.375,0.3,0.1,0.14814814814814814,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.25925925925925924,0.2222222222222222,False,27,27,0.25925925925925924,0.7071428571428571,0.9500000000000001,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=unknown|L3_contact=cellular,False,all,,9.0,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,1,0.25925925925925924
L1_age=30-40|L2_job=unknown|L3_contact=cellular,L3,L1_age=30-40|L2_job=unknown,18,7,0.1111111111111111,0.14285714285714285,0.5,0.4,0.08,0.8,1.0,0.6666666666666666,0.0,0.08,False,25,25,0.12,0.8333333333333333,0.9545454545454546,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=unknown|L3_contact=cellular,False,all,,4.0,0.75,0.0,0.25,1.0,1,0.12
L1_age=40-50|L2_job=no_income|L3_contact=telephone,L3,L1_age=40-50|L2_job=no_income,16,9,0.0625,0.1111111111111111,0.8,0.3,0.07,0.6666666666666666,1.0,0.5,0.16,0.04,False,25,25,0.08,0.6847826086956521,0.9347826086956521,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=no_income|L3_contact=telephone,False,all,,7.0,0.2857142857142857,0.0,0.0,0.4642857142857143,1,0.08
L1_age=>60|L2_job=white_collar|L3_contact=telephone,L3,L1_age=>60|L2_job=white_collar,20,4,0.35,0.5,0.5,0.2,0.2604166666666667,0.75,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.2916666666666667,False,24,24,0.375,0.6,0.8592592592592593,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=white_collar|L3_contact=telephone,False,all,,5.0,0.2,0.0,0.4,0.15,1,0.375
L1_age=30-40|L2_job=retired,L2,L1_age=30-40,13,11,0.07692307692307693,0.0,0.6,0.5,0.010416666666666666,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,False,24,24,0.041666666666666664,0.9782608695652174,1.0,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=retired,False,all,,,,,,,1,0.041666666666666664
L1_age=50-60|L2_job=no_income|L3_contact=telephone,L3,L1_age=50-60|L2_job=no_income,19,5,0.10526315789473684,0.0,0.2,0.1,0.08333333333333333,0.6666666666666666,0.5,1.0,0.08333333333333333,0.16666666666666666,False,24,24,0.08333333333333333,0.9090909090909092,0.9772727272727273,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=no_income|L3_contact=telephone,False,all,,4.0,0.0,0.0,0.0,0.0,1,0.08333333333333333
L1_age=>60|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=>60|L2_job=blue_collar,13,8,0.23076923076923078,0.5,0.6,0.3,0.2261904761904762,0.7272727272727273,1.0,0.5714285714285714,0.23809523809523808,0.19047619047619047,False,21,21,0.3333333333333333,0.6785714285714286,0.8775510204081632,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=blue_collar|L3_contact=telephone,False,all,,8.0,0.125,0.0,0.0,0.28125,1,0.3333333333333333
L1_age=>60|L2_job=unknown,L2,L1_age=>60,16,5,0.125,0.0,0.4,0.3,0.09523809523809523,0.6666666666666666,0.5,1.0,0.09523809523809523,0.19047619047619047,False,21,21,0.09523809523809523,0.8947368421052632,0.9210526315789473,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=unknown,False,all,,,,,,,1,0.09523809523809523
L1_age=>60|L2_job=self_emp|L3_contact=cellular,L3,L1_age=>60|L2_job=self_emp,15,5,0.6,1.0,0.3,0.1,0.0625,0.9655172413793104,0.9333333333333333,1.0,0.1,0.75,False,20,20,0.7,0.75,0.9761904761904763,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=self_emp|L3_contact=cellular,False,all,,1.0,0.0,0.0,0.0,0.25,1,0.7
L1_age=30-40|L2_job=unknown|L3_contact=unknown,L3,L1_age=30-40|L2_job=unknown,14,2,0.0,0.0,1.0,1.0,,,,,,,False,16,16,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=unknown|L3_contact=unknown,False,all,,3.0,0.0,0.0,0.0,0.0,1,0.0
L1_age=30-40|L2_job=retired|L3_contact=unknown,L3,L1_age=30-40|L2_job=retired,9,5,0.1111111111111111,0.0,0.6,0.5,0.0,1.0,1.0,1.0,0.0,0.07142857142857142,False,14,14,0.07142857142857142,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=retired|L3_contact=unknown,False,all,,5.0,0.0,0.0,0.0,0.0,1,0.07142857142857142
L1_age=<=30|L2_job=unknown,L2,L1_age=<=30,10,4,0.3,0.0,0.4,0.2,0.0,1.0,1.0,1.0,0.0,0.21428571428571427,False,14,14,0.21428571428571427,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=unknown,False,all,,,,,,,1,0.21428571428571427
L1_age=>60|L2_job=unknown|L3_contact=telephone,L3,L1_age=>60|L2_job=unknown,9,4,0.2222222222222222,0.0,0.4,0.3,0.15384615384615385,0.6666666666666666,0.5,1.0,0.15384615384615385,0.3076923076923077,False,13,13,0.15384615384615385,0.8181818181818181,0.8636363636363635,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=unknown|L3_contact=telephone,False,all,,1.0,1.0,0.0,0.0,2.0,1,0.15384615384615385
L1_age=50-60|L2_job=unknown|L3_contact=telephone,L3,L1_age=50-60|L2_job=unknown,8,3,0.0,0.0,1.0,1.0,,,,,,,False,11,11,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=unknown|L3_contact=telephone,False,all,,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0.0
L1_age=>60|L2_job=self_emp|L3_contact=telephone,L3,L1_age=>60|L2_job=self_emp,7,4,0.8571428571428571,0.25,0.6,0.1,0.13636363636363635,0.923076923076923,1.0,0.8571428571428571,0.2727272727272727,0.5454545454545454,False,11,11,0.6363636363636364,0.6785714285714286,0.9642857142857143,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=self_emp|L3_contact=telephone,False,all,,4.0,0.75,0.0,0.75,0.0625,1,0.6363636363636364
L1_age=30-40|L2_job=retired|L3_contact=cellular,L3,L1_age=30-40|L2_job=retired,4,5,0.0,0.0,1.0,1.0,,,,,,,False,9,9,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=retired|L3_contact=cellular,False,all,,7.0,0.0,0.0,0.0,0.0,1,0.0
L1_age=>60|L2_job=retired|L3_contact=unknown,L3,L1_age=>60|L2_job=retired,5,3,0.0,0.0,1.0,1.0,,,,,,,False,8,8,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=retired|L3_contact=unknown,False,all,,3.0,0.0,0.0,0.0,0.0,1,0.0
L1_age=40-50|L2_job=retired|L3_contact=telephone,L3,L1_age=40-50|L2_job=retired,5,3,0.2,0.0,0.2,0.1,0.0,1.0,1.0,1.0,0.0,0.125,False,8,8,0.125,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=retired|L3_contact=telephone,False,all,,1.0,1.0,0.0,0.0,1.0,1,0.125
L1_age=<=30|L2_job=unknown|L3_contact=cellular,L3,L1_age=<=30|L2_job=unknown,6,2,0.3333333333333333,0.0,0.4,0.2,0.0,1.0,1.0,1.0,0.0,0.25,False,8,8,0.25,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=unknown|L3_contact=cellular,False,all,,3.0,0.3333333333333333,0.0,0.6666666666666666,0.25,1,0.25
L1_age=40-50|L2_job=unknown|L3_contact=telephone,L3,L1_age=40-50|L2_job=unknown,3,5,0.0,0.0,1.0,1.0,,,,,,,False,8,8,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=unknown|L3_contact=telephone,False,all,,4.0,0.0,0.0,0.0,0.0,1,0.0
L1_age=>60|L2_job=no_income,L2,L1_age=>60,6,1,0.3333333333333333,1.0,0.7,0.1,0.25,0.8,1.0,0.6666666666666666,0.5714285714285714,0.2857142857142857,False,7,7,0.42857142857142855,0.4583333333333333,0.75,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=no_income,False,all,,,,,,,1,0.42857142857142855
